SysConst,AvgTime,Oxygen,Chamber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4,21,"6800-01A 2 cm²",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Const,CustomBLC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LTConst,deltaTw,fT1,fT2,fTeb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LQConst,Leaf,Ambient,abs_ambient,abs_redLED,abs_greenLED,abs_blueLED,abs_whiteLED,abs_redFlr,abs_blueFlr,k_ambient,k_redLED,k_greenLED,k_blueLED,k_whiteLED,k_redFlr,k_blueFlr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,standard,Sun+Sky,0.49,0.84,0.7,0.87,0.75,0.84,0.87,0.39,0.18,0.23,0.26,0.21,0.19,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QConst,fQ_Amb_in,fQ_Amb_out,fQ_HeadLS,fQ_ConsoleLS,fQ_Flr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LeakConst,fan_a,fan_b,fan_c,fan_d,Fs_meas,Fs_true,leak_wt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-6276,6.6,1.709E-05,3.11,"4.32047 80.7453 385.633 643.533 885.898 1081.14 1274.41 1440.58","-0.108225 104.034 403.848 601.173 802.614 1001.12 1202.63 1400.85",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sys,Sys,Sys,Sys,Sys,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,Leak,Leak,Leak,Leak,Leak,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,MPF,MPF,MPF,MPF,MPF,MPF,MPF,MPF,LeafQ,LeafQ,LeafQ,LeafQ,Const,Const,Const,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrStats,FlrStats,FlrStats,FlrStats,FlrStats,Match,Match,Match,Match,Match,Match,Match,Match,Match,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status
obs,time,elapsed,date,hhmmss,TIME,E,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,blfa_1,blfa_2,blfa_3,Leak,LeakPct,CorrFact,CorrFactPct,Fan,DarkAdaptedID,Fo,Fm,Fv,Fv/Fm,Adark,LightAdaptedID,Fs,Fm',PhiPS2,PS2/1,Qabs_fs,Afs,ETR,Fv'/Fm',PhiCO2,NPQ,DarkPulseID,Fo',Fv',qP,qN,qP_Fo,qN_Fo,ID,P1_dur,P2_dur,P3_dur,P1_Qmax,P1_Fmax,P2_dQdt,P3_ΔF,Qin,Qabs,alpha,convert,S,K,Geometry,TIME,CO2_s,CO2_r,H2O_s,H2O_r,Flow,Pa,ΔPcham,Tair,Tleaf,Tleaf2,Offset,Offset2,Fan_speed,Qamb_in,Qamb_out,Q,f_red,f_blue,f_farred,F,Q_modavg,F_dc,Pc,Tled,TDigital,TPreamp,TPwrSpy,TDrive,Q_red,Q_blue,Q_farred,TSPF,F_avg,dF/dt,dF_dc/dt,F_dc_avg,period,time,hhmmss,count,co2_adj,h2o_adj,co2_at,h2o_at,co2_cv,h2o_cv,ΔCO2:MN,ΔCO2:SLP,ΔCO2:SD,ΔCO2:OK,F:MN,F:SLP,F:SD,F:OK,ΔH2O:MN,ΔH2O:SLP,ΔH2O:SD,ΔH2O:OK,Stable,Total,State,MatchValveR,MatchValveS,MatchCO2,MatchH2O,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_%,Desiccant_%,Humidifier_%,Txchg_sp,CO2_r_sp,H2O_r_sp,SS_s,SS_r
,s,s,,,s,"mol m⁻² s⁻¹","µmol m⁻² s⁻¹","µmol mol⁻¹","µmol mol⁻¹",Pa,Pa,"mol m⁻² s⁻¹","mol m⁻² s⁻¹","mol m⁻² s⁻¹","mol m⁻² s⁻¹","W m⁻²",°C,°C,kPa,%,kPa,kPa,kPa,"W m⁻²","W m⁻²","W m⁻²","W m⁻²",,,,"µmol s⁻¹",%,,%,"µmol s⁻¹",,,,,,"µmol m⁻² s⁻¹",,,,,,"µmol m⁻² s⁻¹","µmol m⁻² s⁻¹","µmol m⁻² s⁻¹",,"µmol µmol⁻¹",,,,,,,,,,ms,ms,ms,"µmol m⁻² s⁻¹",,"mol m⁻² s⁻²",,"µmol m⁻² s⁻¹","µmol m⁻² s⁻¹",,J/µmol,cm²,,,s,"µmol mol⁻¹","µmol mol⁻¹","mmol mol⁻¹","mmol mol⁻¹","µmol s⁻¹",kPa,kPa,°C,°C,°C,°C,°C,rpm,"µmol m⁻² s⁻¹","µmol m⁻² s⁻¹","µmol m⁻² s⁻¹",,,,,"µmol m⁻² s⁻¹",,,°C,°C,°C,°C,°C,"µmol m⁻² s⁻¹","µmol m⁻² s⁻¹","µmol m⁻² s⁻¹",s,,min⁻¹,min⁻¹,,s,secs,,,µmol/mol,mmol/mol,µmol/mol,mmol/mol,%,%,"µmol mol⁻¹","µmol mol⁻¹ min⁻¹","µmol mol⁻¹",,," min⁻¹",,,"mmol mol⁻¹","mmol mol⁻¹ min⁻¹","mmol mol⁻¹",,,,,%,%,µmol/mol,mmol/mol,,"µmol s⁻¹","µmol s⁻¹",°C,°C,°C,°C,°C,%,%,%,°C,"µmol mol⁻¹","mmol mol⁻¹",%,%
1,1581801675.5,0,"20200215 15:21:15",15:21:15,1581801667.5,0.004850656847054,11.82621853688924,394.498870967742,329.517267409402,33.13153818155551,39.66515778916463,0.350710870670528,3.4130670151130986,0.3318495447073266,0.20901600934168396,193.73994950443316,27.13182544495863,27.13182544495863,3.6069649256722744,60.06255856076428,2.1795760892705482,3.628843228623882,1.4273888364017262,-213.9139669550814,18.971603307530007,1.2017949038846338,-0.0006192392336110686,-0.0416504871582815,0.0467563206182474,3.48615632250973,0,0,1,0,53069.49806208851,-,0,0,0,#DIV/0!,0,-,0,0,#DIV/0!,0.5,1009.2092608463017,11.82621853688924,#DIV/0!,#DIV/0!,0.011718301640407085,#DIV/0!,-,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1253,300,300,300,7218.27,280.546,-0.0051005,1.35953,1200.03096774194,1009.2092608463017,0.8409860145070245,0.19197202901404897,2,0.5,"0: Broadleaf",1581801667.5,394.498870967742,399.994548387097,21.6774709677419,19.7793516129032,500.021967741936,100.445677419355,0.100003970967742,27.2349290322581,26.1505032258064,999.9,0,0,9999.65129032258,0,0.00191117,1200.03096774194,0.96699835483871,0.0330017548387097,0,251.695709677419,4.99916,3555.42774193548,11812.4290322581,42.4796774193548,45.066064516129,43.9817096774193,44.0985806451613,44.308064516129,1155.59064516129,39.4416129032258,0,538.799999952316,251.465884615385,-24.2719658428813,-336.87726519323,3552.26307692308,15,0,--:--:--,0,0,0,0,0,0,0,-5.48047780487805,-0.415975191637683,0.0502799878006173,1,252.808264705882,-26.0238207945917,2.57166386181517,0,1.90625682926829,-0.171716445993039,0.0172374796469962,0,1,3,1/3,100,100,0,0,2,514.217,519.854,23.6268,27.6905,30.0005,27.5407,27.4877,20.9451,23.6836,18.5184,23.5225,400,19.7867,100.748,100.763
2,1581801796,120.5,"20200215 15:23:16",15:23:16,1581801788,0.004732360560931905,12.486596314974422,394.256064516129,324.3103807375758,32.60858193920138,39.64144211345529,0.3398431144520654,3.4118817567202915,0.3220950479343405,0.2028267264189394,193.734630979594,27.017173908628518,27.017173908628518,3.582771459808266,59.67328486258948,2.1475809934401755,3.5988985663943933,1.4351904663680903,-208.697100737097,14.071567157578293,0.8905619926741832,-0.000340607250542746,-0.0416320828301117,0.046735660147569,3.4849387677456,0,0,1,0,53072.01164286828,-,0,0,0,#DIV/0!,0,-,0,0,#DIV/0!,0.5,1009.1813427637499,12.486596314974422,#DIV/0!,#DIV/0!,0.012372995601344113,#DIV/0!,-,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1253,300,300,300,7218.27,280.546,-0.0051005,1.35953,1199.99774193548,1009.1813427637499,0.8409860348037307,0.19197206960746144,2,0.5,"0: Broadleaf",1581801788,394.256064516129,399.996677419355,21.3588806451613,19.5064741935484,500.028774193548,100.447419354839,0.1000311,27.0936741935484,26.1515064516129,999.9,0,0,9995.05935483871,0,0.00191117,1199.99774193548,0.966997322580645,0.0330027225806452,0,228.826064516129,4.99916,3241.13129032258,11812.1129032258,42.4796774193548,45.058,43.9492580645161,44.1046774193548,44.3404516129032,1155.5564516129,39.4412903225807,0,659.400000095367,228.770884615385,-5.17186324125411,-64.9770940496591,3240.41153846154,15,0,--:--:--,0,0,0,0,0,0,0,-5.72948268292683,0.202019163763063,0.0871845401663702,1,229.087823529412,-5.54363482671215,0.5730682882308,0,1.87431756097561,-0.381997003484276,0.0403634773200753,0,1,3,1/3,100,100,0,0,2,513.887,519.407,23.8196,27.7357,30.0005,27.5594,27.5029,20.9567,24.48,17.7685,23.7067,400,19.6208,100.747,100.756
3,1581801916.5,241,"20200215 15:25:16",15:25:16,1581801908.5,0.004801943290512899,8.441849296038338,296.057419354839,249.9245355639669,25.12905598686388,29.767559433515675,0.35491125776098414,3.414135829458095,0.3356144705482604,0.2114053076072771,193.735247586406,26.666559055090904,26.666559055090904,3.5096623602435635,59.83033034211096,2.1112623802832906,3.5287493286616547,1.3983999799602729,-211.76569911161883,16.96091618701027,1.0690422681160727,-0.0004930700864917981,-0.0416670858802131,0.0467749541377435,3.48725426470346,0,0,1,0,53174.145395001564,-,0,0,0,#DIV/0!,0,-,0,0,#DIV/0!,0.5,1009.1845937405077,8.441849296038338,#DIV/0!,#DIV/0!,0.008365019985837196,#DIV/0!,-,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1253,300,300,300,7218.27,280.546,-0.0051005,1.35953,1200.00161290323,1009.1845937405077,0.8409860310928515,0.19197206218570284,2,0.5,"0: Broadleaf",1581801908.5,296.057419354839,300.002677419355,20.9978548387097,19.1174774193548,500.018,100.446612903226,0.0999618064516129,26.7587064516129,26.0124032258064,999.9,0,0,10003.5432258065,0,0.00191117,1200.00161290323,0.966997580645161,0.0330024806451613,0,219.009838709677,4.99916,3103.61451612903,11812.1451612903,42.4878064516129,45,43.9291290322581,44.0802903225806,44.3262258064516,1155.56096774194,39.4412903225807,0,780,218.982576923077,-1.89582906914326,-24.6796581013472,3103.32769230769,15,0,--:--:--,0,0,0,0,0,0,0,-3.93757731707317,-0.0926071777003365,0.0307089804156335,1,219.088441176471,-1.84609340177808,0.24179016074669,0,1.89443146341463,-0.283222160278729,0.0289698165515274,0,1,3,1/3,100,100,0,0,2,513.725,518.978,23.3524,27.7216,30.0003,27.5594,27.5029,16.6465,26.2803,16.6512,23.3338,300,19.1633,100.742,100.751
4,1581802019,343.5,"20200215 15:26:59",15:26:59,1581802011,0.004541119008247335,3.695775952895285,198.13235483871,175.57851859445196,17.653826563792034,19.921538562911724,0.3374871912155404,3.4133146127859044,0.31998447715844763,0.20148717402877445,193.7355061947302,26.591437933805427,26.591437933805427,3.49416888903084,60.181695549084324,2.106987826483443,3.5010443080072067,1.387181062547397,-200.26334826370746,6.141022120221199,0.3867553284517958,-6.462030428178167E-05,-0.0416543321471495,0.0467606369550912,3.48641066746432,0,0,1,0,53182.29169920969,-,0,0,0,#DIV/0!,0,-,0,0,#DIV/0!,0.5,1009.1859492153609,3.695775952895285,#DIV/0!,#DIV/0!,0.003662135759786133,#DIV/0!,-,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1253,300,300,300,7218.27,280.546,-0.0051005,1.35953,1200.00322580645,1009.1859492153609,0.8409860302976666,0.19197206059533328,2,0.5,"0: Broadleaf",1581802011,198.13235483871,199.970516129032,20.9553322580645,19.1769935483871,500.012548387097,100.44664516129,0.0999746935483871,26.6248096774194,25.9955548387097,999.9,0,0,10000.4780645161,0,0.00191117,1200.00322580645,0.966997064516129,0.033002964516129,0,216.806516129032,4.99916,3072.11516129032,11812.1806451613,42.4857741935484,45,43.9553548387097,44.0863870967742,44.316064516129,1155.56193548387,39.4412903225807,0,882,216.801461538462,-0.290461543943009,-16.0984615181938,3072.05076923077,15,0,--:--:--,0,0,0,0,0,0,0,-1.84280341463415,-0.0431268292682568,0.058126180475178,1,216.876588235294,-0.805125328659063,0.219752684203251,1,1.7776043902439,-0.00637756097561203,0.00365185021517191,1,3,3,3/3,100,100,0,0,2,514.055,518.797,23.096,27.6886,29.9997,27.5477,27.4959,12.1547,25.7011,15.5346,23.0897,200,19.1615,100.745,100.756
