SysConst,AvgTime,Oxygen,Chamber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,1581802101.1,425.599999904633,"20200215 15:28:21",15:28:21,1581802093.1,0.004487894888570699,-0.9783296851987282,100.204903225806,102.82688529659174,10.338566294408547,10.074943260574734,0.3337733953378846,3.4130416742741154,0.31664197598186045,0.19936712308584073,193.7336317413932,26.556957722902528,26.556957722902528,3.487077483554979,60.19350371001646,2.1016405356099566,3.491474006455342,1.3854369479450224,-197.91616458596783,3.9347785720681165,0.2477277463328467,-2.652617366516452E-05,-0.0416500936430084,0.0467558788628795,3.48613029112039,0,0,1,0,53185.27987412627,-,0,0,0,#DIV/0!,0,-,0,0,#DIV/0!,0.5,1009.1764266346968,-0.9783296851987282,#DIV/0!,#DIV/0!,-0.0009694337475372535,#DIV/0!,-,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1253,300,300,300,7218.27,280.546,-0.0051005,1.35953,1199.99193548387,1009.1764266346968,0.8409860073165982,0.19197201463319674,2,0.5,"0: Broadleaf",1581802093.1,100.204903225806,99.993464516129,20.9028161290323,19.1452612903226,500.022548387097,100.443419354839,0.0999965483870968,26.5783419354839,26.0004967741935,999.9,0,0,9999.78161290322,0,0.00191117,1199.99193548387,0.966995258064516,0.0330046580645161,0,219.079064516129,4.99916,3100.13741935484,11812.0483870968,42.4918709677419,45,43.9211290322581,44.0782580645161,44.308,1155.55193548387,39.44,0,964.200000047684,219.070884615385,-0.621504271897058,-14.7712820414894,3100.10538461538,15,0,--:--:--,0,0,0,0,0,0,0,0.22023243902439,-0.176212264808359,0.0403408040060686,1,219.126558823529,-0.964100693904226,0.162632424083642,1,1.75936292682927,-0.02830055749129,0.00317857096584139,1,3,3,3/3,100,100,0,0,2,513.689,518.687,23.007,27.6612,29.9998,27.5361,27.4866,7.50761,25.7011,14.7841,22.9999,100,19.1243,100.749,100.754
6,1581802172.1,496.599999904633,"20200215 15:29:32",15:29:32,1581802164.1,0.0044883078884775,-3.551500371747015,51.3198967741935,67.76144991268369,6.812973236342243,5.159881963343004,0.3344511373101938,3.412966825099321,0.31725164402360184,0.19975384747599279,193.73445547328595,26.523242136773845,26.523242136773845,3.4801554898480855,60.184650730132326,2.097171968034572,3.4845628288818697,1.3829835218135136,-197.93437788185776,3.9512117297093465,0.24868393549693868,-2.674336553409873E-05,-0.0416489313256838,0.046754574059858,3.48605340228234,0,0,1,0,53189.827921746524,-,0,0,0,#DIV/0!,0,-,0,0,#DIV/0!,0.5,1009.180762118562,-3.551500371747015,#DIV/0!,#DIV/0!,-0.0035191915116290855,#DIV/0!,-,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1253,300,300,300,7218.27,280.546,-0.0051005,1.35953,1199.99709677419,1009.180762118562,0.8409860030756934,0.19197200615138693,2,0.5,"0: Broadleaf",1581802164.1,51.3198967741935,49.9914774193548,20.8583548387097,19.1005387096774,500.016935483871,100.443483870968,0.100014609677419,26.5447161290323,25.9942870967742,999.9,0,0,9999.49612903226,0,0.00191117,1199.99709677419,0.966995,0.0330049,0,220.942096774194,4.99916,3125.03129032258,11812.0967741935,42.4878064516129,45,43.9533225806451,44.070129032258,44.308,1155.55709677419,39.44,0,1035.59999990463,220.932384615385,-0.881230763514838,-8.29401709627335,3124.92230769231,15,0,--:--:--,0,0,0,0,0,0,0,1.34167024390244,-0.147750731707348,0.0389624128746371,1,221.009088235294,-0.819020465278676,0.198198855526915,1,1.75909853658537,-0.0204888501742173,0.00225828724325578,1,3,3,3/3,100,100,0,0,2,513.852,518.498,23.0457,27.6384,29.9999,27.5221,27.4751,5.19168,25.7011,14.0415,23.0466,50,19.1247,100.748,100.755
7,1581802292.6,617.099999904633,"20200215 15:31:32",15:31:32,1581802284.6,0.004472331104163752,12.835748369940285,394.174870967742,320.64385593600775,32.23848379865876,39.631510026713464,0.3284032039515715,3.4138361187763993,0.3118075451644687,0.19630085858050514,193.7347643727457,26.625677313406733,26.625677313406733,3.5012232202824736,59.89530453424982,2.099275798301043,3.504908798152313,1.4019474219814305,-197.22980169362145,3.287925326642887,0.20709347307318363,-1.8521159693474232E-05,-0.0416624311240976,0.0467697287662248,3.48694638574034,0,0,1,0,53188.8047182432,-,0,0,0,#DIV/0!,0,-,0,0,#DIV/0!,0.5,1009.1823879250114,12.835748369940285,#DIV/0!,#DIV/0!,0.012718957963913716,#DIV/0!,-,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1253,300,300,300,7218.27,280.546,-0.0051005,1.35953,1199.99903225806,1009.1823879250114,0.8409860014853634,0.19197200297072703,2,0.5,"0: Broadleaf",1581802284.6,394.174870967742,400.014161290323,20.8793903225806,19.1278580645161,500.013806451613,100.443,0.0999644193548387,26.6435419354839,25.9900580645161,999.9,0,0,10002.785483871,0,0.00191117,1199.99903225806,0.966995,0.0330049,0,222.351322580645,4.99916,3150.52032258065,11812.1032258064,42.4674838709677,45.008,43.9573870967742,44.062064516129,44.29,1155.55903225806,39.44,0,1155.59999990463,222.353923076923,3.18755555567962,41.9770940161994,3150.70269230769,15,0,--:--:--,0,0,0,0,0,0,0,-5.83401634146341,-0.0757685017421578,0.0336397154040989,1,222.235794117647,2.99886075710614,0.332143287595595,0,1.75085390243902,0.00771282229965132,0.00172104885497583,1,2,3,2/3,100,100,0,0,2,514.048,519.389,23.6757,27.5971,30,27.4941,27.4501,20.9755,25.4306,12.9251,23.674,400,19.1658,100.755,100.759
8,1581802407.1,731.599999904633,"20200215 15:33:27",15:33:27,1581802399.1,0.004476447157637525,12.974780985839255,394.112548387097,319.6849227053198,32.141371398470625,39.624382918377194,0.32751983595485973,3.4128024981999068,0.31100619828365716,0.19579315049556129,193.73138461364263,26.65143683909256,26.65143683909256,3.5065386427012504,59.814928987503976,2.099758509015019,3.5104254816614135,1.4067801336862313,-197.41131965181486,3.4617492040352573,0.21816528682572678,-2.054731125156195E-05,-0.0416463795681178,0.0467517094884439,3.48588459749549,0,0,1,0,53164.363065298014,-,0,0,0,#DIV/0!,0,-,0,0,#DIV/0!,0.5,1009.1645137314853,12.974780985839255,#DIV/0!,#DIV/0!,0.012856953261132542,#DIV/0!,-,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1253,300,300,300,7218.27,280.546,-0.0051005,1.35953,1199.97774193548,1009.1645137314853,0.8409860270439463,0.1919720540878927,2,0.5,"0: Broadleaf",1581802399.1,394.112548387097,400.007935483871,20.8846451612903,19.1315258064516,500.018225806452,100.440774193548,0.100005541935484,26.6702516129032,26.0006290322581,999.9,0,0,9999.15322580645,0,0.00191117,1199.97774193548,0.966993193548387,0.0330066161290323,0,226.345451612903,4.99916,3205.28870967742,11811.9,42.4471612903226,45.004,43.9350967741935,44.0561612903226,44.278,1155.53741935484,39.4403225806452,0,1270.20000004768,226.335576923077,0.628615374260959,17.6738461842379,3205.45538461538,15,0,--:--:--,0,0,0,0,0,0,0,-5.89940365853659,0.193936097560953,0.032426714878856,1,226.284235294118,0.913879238626667,0.206823462490789,1,1.75424268292683,-0.0134759581881515,0.00204156327523339,1,3,3,3/3,100,100,0,0,2,514.061,519.48,23.3859,27.5581,30.0001,27.4638,27.4217,20.9758,25.1595,11.8051,23.3883,400,19.1658,100.761,100.764
9,1581802527.6,852.099999904633,"20200215 15:35:27",15:35:27,1581802519.6,0.004354502361548814,19.528298026487494,591.131483870968,475.4150473079561,47.79976888057337,59.434274255857765,0.3153588587330147,3.412852901525651,0.300018134255727,0.18882743342126052,193.7361906902252,26.707666262060705,26.707666262060705,3.5181659438709905,59.710461850944796,2.09963700718112,3.5163637025994596,1.4185289366898703,-192.03355414430268,-1.6016601815721083,-0.10098076383207588,-4.399481675854133E-06,-0.0416471622524424,0.0467525881201652,3.48593637429509,0,0,1,0,53160.282126210695,-,0,0,0,#DIV/0!,0,-,0,0,#DIV/0!,0.5,1009.1897234088906,19.528298026487494,#DIV/0!,#DIV/0!,0.01935047253604986,#DIV/0!,-,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1253,300,300,300,7218.27,280.546,-0.0051005,1.35953,1200.00774193548,1009.1897234088906,0.8409860104578817,0.19197202091576357,2,0.5,"0: Broadleaf",1581802519.6,591.131483870968,599.972129032258,20.8829258064516,19.1775580645161,500.017387096774,100.443258064516,0.0999812612903226,26.6989612903226,26.0041161290323,999.9,0,0,9999.09387096774,0,0.00191117,1200.00774193548,0.966993193548387,0.0330066161290323,0,255.964322580645,4.99916,3610.74903225806,11812.1838709677,42.4471612903226,44.9918709677419,43.907,44.062,44.284,1155.56709677419,39.4406451612903,0,1390.79999995232,255.985615384615,2.01278634730432,30.2851282260102,3611.04153846154,15,0,--:--:--,0,0,0,0,0,0,0,-8.85114073170732,0.118642160278748,0.0341517483315093,1,255.862529411765,2.4785877197351,0.312468467613288,0,1.71814707317073,-0.150608362369346,0.0253106048577061,0,1,3,1/3,100,100,0,0,2,514.024,519.842,23.4254,27.5409,30.0003,27.4457,27.4055,29.1477,24.8876,10.6817,23.4252,600,19.1663,100.759,100.759
10,1581802648.1,972.599999904633,"20200215 15:37:28",15:37:28,1581802640.1,0.004380276417681184,22.255305265700393,789.685161290323,656.2382723948137,65.98022883536545,79.39739244358002,0.31827684268206297,3.4138853332152608,0.30266293963951235,0.19050333533648778,193.73584552085592,26.685300877351413,26.685300877351413,3.513537132222488,59.751828894099866,2.0990453891647505,3.5129391484986305,1.4144917430577375,-193.1701900197402,-0.5321235725338289,-0.03353241383621014,-4.852543276090415E-07,-0.0416631954524546,0.0467705867917644,3.48699694144155,0,0,1,0,53182.844133399056,-,0,0,0,#DIV/0!,0,-,0,0,#DIV/0!,0.5,1009.1880782475888,22.255305265700393,#DIV/0!,#DIV/0!,0.02205268348427754,#DIV/0!,-,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1253,300,300,300,7218.27,280.546,-0.0051005,1.35953,1200.00580645161,1009.1880782475888,0.840985995919249,0.1919719918384983,2,0.5,"0: Broadleaf",1581802640.1,789.685161290323,799.970419354839,20.8770709677419,19.1616193548387,500.023322580645,100.443096774194,0.100001077419355,26.6824096774194,26.0048322580645,999.9,0,0,10002.9593548387,0,0.00191117,1200.00580645161,0.966993193548387,0.0330066161290323,0,268.74364516129,4.99916,3786.1435483871,11812.1806451613,42.437,44.9878064516129,43.919064516129,44.0722258064516,44.284,1155.56580645161,39.44,0,1511.40000009537,268.723,-1.39528204654392,-11.6417094343756,3786.02538461539,15,0,--:--:--,0,0,0,0,0,0,0,-10.3067975609756,0.0542425087108631,0.0724640314066896,1,268.801147058824,-1.36291519346663,0.251162020868291,0,1.71483219512195,0.00869874564459837,0.00318298641192713,1,2,3,2/3,100,100,0,0,2,513.954,520.217,23.2324,27.5386,30.0002,27.4382,27.3963,36.884,24.8876,9.56266,23.236,800,19.1573,100.757,100.756
11,1581802768.6,1093.09999990463,"20200215 15:39:28",15:39:28,1581802760.6,0.004087306039142611,22.362198596238176,989.423258064516,841.7514662251921,84.63125473758569,99.47845077367323,0.29440733349014225,3.4128595615964943,0.28099071367300077,0.17677366832047922,193.73660255617148,26.71388551458547,26.71388551458547,3.5194540459924495,59.84890803482665,2.0978213940189283,3.5051957719900018,1.4216326519735212,-180.25019632618913,-12.686991319611469,-0.799690890600805,-0.0002759802299188152,-0.0416472656732556,0.0467527042190882,3.48594321585134,0,0,1,0,53169.96341240864,-,0,0,0,#DIV/0!,0,-,0,0,#DIV/0!,0.5,1009.1918911508232,22.362198596238176,#DIV/0!,#DIV/0!,0.02215851989331547,#DIV/0!,-,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1253,300,300,300,7218.27,280.546,-0.0051005,1.35953,1200.01032258064,1009.1918911508232,0.8409860083374459,0.19197201667489186,2,0.5,"0: Broadleaf",1581802760.6,989.423258064516,999.985258064516,20.8651548387097,19.2644225806452,500.024129032258,100.441838709677,0.100017329032258,26.6449322580645,26.0145580645161,999.9,0,0,9999.26,0,0.00191117,1200.01032258064,0.966992935483871,0.0330068612903226,0,266.595,4.99916,3756.76387096774,11812.2225806452,42.4613870967742,45,43.9211290322581,44.0721612903226,44.282,1155.56967741936,39.4406451612903,0,1632,266.591884615385,-0.23456410026312,-21.1200000031476,3756.52230769231,15,0,--:--:--,0,0,0,0,0,0,0,-10.5731926829268,0.18094076655052,0.070809195317998,1,266.684941176471,-1.14764117284436,0.220842896139056,0,1.61202853658537,-0.142274425087095,0.0232467957992406,0,1,3,1/3,100,100,0,0,2,513.938,520.343,23.1038,27.5409,30.0001,27.4382,27.394,44.2979,24.3279,8.81424,23.1011,1000,19.2532,100.755,100.753
12,1581802841.1,1165.59999990463,"20200215 15:40:41",15:40:41,1581802833.1,0.004061127932917838,22.622390808667884,1188.99290322581,1035.7770199274419,104.1430283752004,119.54824182837311,0.2950342262675708,3.412816510668392,0.28156165201619976,0.17713521512278824,193.7320024125635,26.655055344578013,26.655055344578013,3.5072858775588727,60.06756866384265,2.0974755404779586,3.491860228630367,1.409810337080914,-179.09574184167664,-13.769205742104068,-0.8673797720304482,-0.0003249432476675196,-0.0416465971591714,0.0467519537534637,3.48589899179815,0,0,1,0,53180.71578249857,-,0,0,0,#DIV/0!,0,-,0,0,#DIV/0!,0.5,1009.1677653443926,22.622390808667884,#DIV/0!,#DIV/0!,0.022416878130216214,#DIV/0!,-,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1253,300,300,300,7218.27,280.546,-0.0051005,1.35953,1199.98161290323,1009.1677653443926,0.840986023863163,0.191972047726326,2,0.5,"0: Broadleaf",1581802833.1,1188.99290322581,1199.97290322581,20.8608967741935,19.2703935483871,500.019,100.445806451613,0.0999928580645161,26.5802193548387,26.0083129032258,999.9,0,0,9998.70451612903,0,0.00191117,1199.98161290323,0.966992419354839,0.0330073516129032,0,262.493516129032,4.99916,3702.57903225806,11811.9451612903,42.4634193548387,45,43.929,44.0680967741935,44.302,1155.54129032258,39.4403225806452,0,1704,262.499346153846,1.26478634066727,17.877606820983,3702.67384615385,15,0,--:--:--,0,0,0,0,0,0,0,-11.0017951219512,0.319674564459927,0.0809970850159602,1,262.589647058824,-0.848785815815196,0.30881289617548,1,1.59080682926829,8.32055749133813E-05,0.00216221142332183,1,3,3,3/3,100,100,0,0,2,513.776,520.978,22.9566,27.5433,30,27.4382,27.394,51.4407,24.3279,8.07239,22.9465,1200,19.265,100.756,100.753
13,1581802961.6,1286.09999990463,"20200215 15:42:41",15:42:41,1581802953.6,0.003929559161465975,21.67104222757598,1488.94064516129,1330.7675409801154,133.8005267968417,149.70386379057825,0.2862052993879417,3.4114782753200013,0.2735036046444291,0.17203397149090588,193.73800781707664,26.614550697172913,26.614550697172913,3.498929443578734,60.23258405440589,2.0945488389548914,3.4774348001788566,1.4043806046238427,-173.2935590206495,-19.233670470713808,-1.211412603955229,-0.0006342782419075377,-0.0416258183601545,0.0467286277312444,3.48452429329813,0,0,1,0,53167.687650139116,-,0,0,0,#DIV/0!,0,-,0,0,#DIV/0!,0.5,1009.1994588927433,21.67104222757598,#DIV/0!,#DIV/0!,0.021473497668491277,#DIV/0!,-,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1253,300,300,300,7218.27,280.546,-0.0051005,1.35953,1200.01935483871,1009.1994588927433,0.8409859847872088,0.1919719695744178,2,0.5,"0: Broadleaf",1581802953.6,1488.94064516129,1499.94870967742,20.8321870967742,19.2932064516129,500.032,100.443806451613,0.100069677419355,26.5099741935484,26.0237161290322,999.9,0,0,9993.91483870968,0,0.00191117,1200.01935483871,0.966994225806452,0.033005635483871,0,254.254161290323,4.99916,3589.58774193548,11812.335483871,42.4796774193548,45.046,43.9512903225806,44.0985806451613,44.294,1155.57935483871,39.44,0,1824.59999990463,254.306423076923,7.94916240044826,117.737777763818,3590.22576923077,15,0,--:--:--,0,0,0,0,0,0,0,-11.025012195122,-0.325595121951201,0.168762037973696,1,254.022323529412,6.28511380994082,0.662102520966277,0,1.52911121951219,0.178871707317035,0.0265930147801665,0,1,3,1/3,100,100,0,0,2,513.814,521.661,22.7037,27.5503,30.0002,27.4405,27.3986,61.7199,24.3233,7.3273,22.699,1500,19.2944,100.762,100.75
