SysConst,AvgTime,Oxygen,Chamber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4,21,6800-01A 2 cm²,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Const,CustomBLC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LTConst,deltaTw,fT1,fT2,fTeb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LQConst,Leaf,Ambient,abs_ambient,abs_redLED,abs_whiteLED,abs_redFlr,abs_blueFlr,k_ambient,k_redLED,k_greenLED,k_blueLED,k_whiteLED,k_redFlr,k_blueFlr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,standard,Sun+Sky,0.49,0.84,0.75,0.84,0.87,0.39,0.18,0.23,0.26,0.21,0.19,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QConst,fQ_Amb_in,fQ_Amb_out,fQ_HeadLS,fQ_ConsoleLS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LeakConst,fan_a,fan_b,fan_c,fan_d,leak_wt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-6276,6.6,1.71E-05,3.11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sys,Sys,Sys,Sys,Sys,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,Leak,Leak,Leak,Leak,Leak,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,MPF,MPF,MPF,MPF,MPF,MPF,MPF,MPF,LeafQ,LeafQ,LeafQ,LeafQ,Const,Const,Const,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrStats,FlrStats,FlrStats,FlrStats,FlrStats,Match,Match,Match,Match,Match,Match,Match,Match,Match,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status
obs,time,elapsed,date,hhmmss,TIME,E,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,blfa_1,blfa_2,blfa_3,Leak,LeakPct,CorrFact,CorrFactPct,Fan,DarkAdaptedID,Fo,Fm,Fv,Fv/Fm,Adark,LightAdaptedID,Fs,Fm',PhiPS2,PS2/1,Qabs_fs,Afs,ETR,Fv'/Fm',PhiCO2,NPQ,DarkPulseID,Fo',Fv',qP,qN,qP_Fo,qN_Fo,ID,P1_dur,P2_dur,P3_dur,P1_Qmax,P1_Fmax,P2_dQdt,P3_ΔF,Qin,Qabs,alpha,convert,S,K,Geometry,TIME,CO2_s,CO2_r,H2O_s,H2O_r,Flow,Pa,ΔPcham,Tair,Tleaf,Tleaf2,Offset,Offset2,Fan_speed,Qamb_in,Qamb_out,Q,f_red,f_blue,f_farred,F,Q_modavg,F_dc,Pc,Tled,TDigital,TPreamp,TPwrSpy,TDrive,Q_red,Q_blue,Q_farred,TSPF,F_avg,dF/dt,dF_dc/dt,F_dc_avg,period,time,hhmmss,count,co2_adj,h2o_adj,co2_at,h2o_at,co2_cv,h2o_cv,ΔCO2:MN,ΔCO2:SLP,ΔCO2:SD,ΔCO2:OK,F:MN,F:SLP,F:SD,F:OK,ΔH2O:MN,ΔH2O:SLP,ΔH2O:SD,ΔH2O:OK,Stable,Total,State,MatchValveR,MatchValveS,MatchCO2,MatchH2O,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_%,Desiccant_%,Humidifier_%,Txchg_sp,CO2_r_sp,H2O_r_sp,SS_s,SS_r
,s,s,,,s,mol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol mol⁻¹,µmol mol⁻¹,Pa,Pa,mol m⁻² s⁻¹,mol m⁻² s⁻¹,mol m⁻² s⁻¹,mol m⁻² s⁻¹,W m⁻²,°C,°C,kPa,%,kPa,kPa,kPa,W m⁻²,W m⁻²,W m⁻²,W m⁻²,,,,µmol s⁻¹,%,,%,µmol s⁻¹,,,,,,µmol m⁻² s⁻¹,,,,,,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,,µmol µmol⁻¹,,,,,,,,,,ms,ms,ms,µmol m⁻² s⁻¹,,mol m⁻² s⁻²,,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,,J/µmol,cm²,,,s,µmol mol⁻¹,µmol mol⁻¹,mmol mol⁻¹,mmol mol⁻¹,µmol s⁻¹,kPa,kPa,°C,°C,°C,°C,°C,rpm,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,,,,,µmol m⁻² s⁻¹,,,°C,°C,°C,°C,°C,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,s,,min⁻¹,min⁻¹,,s,secs,,,µmol/mol,mmol/mol,µmol/mol,mmol/mol,%,%,µmol mol⁻¹,µmol mol⁻¹ min⁻¹,µmol mol⁻¹,,, min⁻¹,,,mmol mol⁻¹,mmol mol⁻¹ min⁻¹,mmol mol⁻¹,,,,,%,%,µmol/mol,mmol/mol,,µmol s⁻¹,µmol s⁻¹,°C,°C,°C,°C,°C,%,%,%,°C,µmol mol⁻¹,mmol mol⁻¹,%,%
1,1581801265,0,20200215 13:14:25,13:14:25,1581801257,0.004992799,18.32814155,391.8869032,282.3440006,28.50717133,39.56729051,0.304621706,3.42277166,0.290321761,0.182679943,193.7352818,27.0397757,26.57010645,3.489780246,49.74787069,1.798895011,3.616024135,1.690885235,-220.1824382,111.5432907,7.024031051,92.12016542,-0.041801288,0.046925607,3.496125596,0,0,1,0,53273.57222,0,102.9823077,527.25,424.2676923,0.804680308,0.014852189,RECT-58-20200215-13_18_57,286.9391154,333.448,0.139478673,0.5,1009.187777,18.32814155,70.38008609,1,0.018146563,0.581206065,-,0,333.448,0.139478673,0.367571361,0.201803939,0.456791793,-,-,-,-,-,-,-,-,1200.005806,1009.187777,0.840985745,0.19197149,2,0.5,0: Broadleaf,1581801257,391.8869032,400.0002903,17.81682258,15.85540968,500.0317097,100.8660645,0.100031013,27.17458387,26.57010645,999.9,0,0,9994.029032,0,0.556212,1200.005806,0.96700729,0.03299291,0,286.9577742,4.99999,4033.756129,11997.72903,42.875,44.87296774,43.98577419,44.56606452,45.181,1155.575806,39.43,0,589.8999999,286.9391154,-0.122564112,-6.532991444,4033.695,15,0,--:--:--,0,0,0,0,0,0,0,-8.096518049,-0.2041777,0.043643624,1,286.676,0,0,0,1.962081951,0.139179094,0.027737691,0,1,3,03-Jan,100,100,0,0,2,512.475,419.245,24.0004,27.3688,30.0003,27.304,27.3087,18.6196,46.4333,49.5142,24,400,15.9191,101.206,101.814
2,1581801386,120.5,20200215 13:16:25,13:16:25,1581801378,0.005063162,18.23912796,391.9109677,284.623301,28.73510458,39.56669255,0.310333949,3.423185239,0.295508397,0.185965731,193.7352074,27.08900717,26.63885806,3.50394216,50.13323283,1.819755733,3.629839191,1.684186427,-223.2854533,110.8691683,6.985409423,88.30433186,-0.041807719,0.046932827,3.496550461,0,0,1,0,53269.72847,0,102.9823077,527.25,424.2676923,0.804680308,0.014852189,RECT-59-20200215-13_20_58,285.8233077,332.431,0.140202605,0.5,1009.183355,18.23912796,70.74506783,1,0.018058439,0.58604342,-,0,332.431,0.140202605,0.369500237,0.203129039,0.459188865,-,-,-,-,-,-,-,-,1200,1009.183355,0.840986129,0.191972258,2,0.5,0: Broadleaf,1581801378,391.9109677,399.9999677,18.0248129,16.03614516,500.0231613,100.8583548,0.100015313,27.23960968,26.63885806,999.9,0,0,9996.330645,0,0.593955194,1200,0.966991613,0.033008213,0,285.8003548,4.99999,4022.276129,11997.60645,43.175,45.09451613,44.26,44.792,45.437,1155.554839,39.44516129,0,119.8999999,285.8233077,-0.67794872,-3.416068381,4022.223846,15,0,--:--:--,0,0,0,0,0,0,0,-8.084626098,-0.244952613,0.045682711,1,285.777,0,0,0,1.986436098,0.045905645,0.004808177,1,2,3,03-Feb,100,100,0,0,2,512.545,419.321,24.0002,27.4313,30.0003,27.3663,27.3692,18.6312,45.3005,42.9175,24,400,16.1005,101.195,101.805
3,1581801506,241,20200215 13:18:26,13:18:26,1581801498,0.00498733,14.07226138,293.7700645,209.6048218,21.16103405,29.65808842,0.303624566,3.425616904,0.289426948,0.182112108,193.734238,27.15357103,26.67592903,3.511599087,49.94182928,1.817855341,3.639945447,1.693743746,-219.9412674,112.8614668,7.108891888,93.76332923,-0.041845537,0.046975281,3.49904849,0,0,1,0,53307.48947,0,102.9823077,527.25,424.2676923,0.804680308,0.014852189,RECT-60-20200215-13_22_58,284.1710385,324.567,0.124461087,0.5,1009.177481,14.07226138,62.80166298,1,0.013929571,0.624471989,-,0,324.567,0.124461087,0.384415363,0.182304838,0.477724332,-,-,-,-,-,-,-,-,1199.992903,1009.177481,0.840986207,0.191972415,2,0.5,0: Broadleaf,1581801498,293.7700645,299.9847097,18.00626774,16.04735484,500.025,100.8568387,0.09997071,27.28704194,26.67592903,999.9,0,0,10005.52355,0,0.607814,1199.992903,0.966990806,0.033008948,0,284.1647097,4.99999,4003.406774,11997.52903,43.38687097,45.264,44.522,44.94716129,45.663,1155.544839,39.44806452,0,119.6999998,284.1710385,-1.188547002,-1.940170961,4003.378077,15,0,--:--:--,0,0,0,0,0,0,0,-6.221025854,0.161388502,0.025563477,1,283.797,0,0,0,1.961445854,-0.105551707,0.019845351,0,1,3,03-Jan,100,100,0,0,2,512.598,418.763,24.0001,27.4732,30.0001,27.4104,27.4139,14.9164,44.1683,36.3765,24,300,16.1071,101.187,101.799
4,1581801627,361.5,20200215 13:20:26,13:20:26,1581801619,0.001597051,10.7555581,195.5396774,31.12915056,3.142759364,19.7414366,0.108026878,3.424604694,0.10616888,0.066519822,193.7328246,27.95131938,26.89731935,3.557631626,57.06028627,2.081366711,3.647662582,1.476264915,-70.42996863,78.62621079,4.960332831,206.8893996,-0.041829793,0.046957607,3.498008653,0,0,1,0,53281.88205,0,102.9823077,527.25,424.2676923,0.804680308,0.014852189,RECT-61-20200215-13_24_59,286.8231538,320.364,0.104696052,0.5,1009.1721,10.7555581,52.82816757,1,0.010643086,0.645784171,-,0,320.364,0.104696052,0.392386913,0.154294715,0.487630814,-,-,-,-,-,-,-,-,1199.986774,1009.1721,0.840986019,0.191972038,2,0.5,0: Broadleaf,1581801619,195.5396774,199.9665484,20.61601613,19.99040323,500.0301613,100.8587097,0.100015735,27.32318387,26.89731935,999.9,0,0,10001.57355,0,0.587627516,1199.986774,0.966992258,0.033007513,0,286.8318065,4.99999,4038.320645,11997.46129,43.58841935,45.437,44.69512903,45.11687097,45.82012903,1155.546452,39.44032258,0,119.6999998,286.8231538,-1.014495729,-10.5928205,4038.247692,15,0,--:--:--,0,0,0,0,0,0,0,-4.468480976,0.678842927,0.074776764,0,286.756,0,0,0,0.413863404,3.742222785,0.387782127,0,0,3,0/3,100,100,0,0,2,512.172,424.501,23.5334,27.5001,30.001,27.4476,27.4526,11.0933,31.1374,32.4083,23.3248,200,20.2987,101.182,101.794
