SysConst,AvgTime,Oxygen,Chamber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,1581801747,482,20200215 13:22:27,13:22:27,1581801739,0.003654494,6.244135443,97.36464516,58.29384695,5.885236996,9.829751196,0.277631743,3.424878231,0.265707196,0.167095689,193.7344025,27.0887206,26.64275161,3.504745678,60.486461,2.155106344,3.562956582,1.349639335,-161.1631853,51.70274795,3.250871126,87.52483619,-0.041834048,0.046962383,3.498289655,0,0,1,0,53358.20919,0,102.9823077,527.25,424.2676923,0.804680308,0.014852189,RECT-62-20200215-13_26_59,292.4956538,318.681,0.082167893,0.5,1009.18049,6.244135443,41.46111703,1,0.006172616,0.654475792,-,0,318.681,0.082167893,0.395578947,0.121397797,0.491597649,-,-,-,-,-,-,-,-,1199.996774,1009.18049,0.840986003,0.191972005,2,0.5,0: Broadleaf,1581801739,97.36464516,100.0044903,21.34653871,19.91601935,500.0258387,100.8581613,0.099955284,26.92276774,26.64275161,999.9,0,0,10002.64516,0,0.577734871,1199.996774,0.966994194,0.033005606,0,292.4682581,4.99999,4115.146774,11997.5871,43.74593548,45.562,44.87493548,45.25,45.94919355,1155.556774,39.44,0,120.0999999,292.4956538,-0.233059831,-0.153846163,4115.131538,15,0,--:--:--,0,0,0,0,0,0,0,-2.635215854,-0.015001882,0.022948127,1,292.237,0,0,0,1.436847561,-0.15717115,0.016510357,0,1,3,03-Jan,100,100,0,0,2,513.073,423.667,22.9017,27.5424,30.0001,27.4733,27.4754,7.09209,32.3216,31.2837,22.9204,100,19.8526,101.176,101.792
6,1581801868,602.5,20200215 13:24:27,13:24:27,1581801860,0.003867737,4.219412369,48.22945161,23.26795034,2.349196035,4.869377614,0.290560471,3.42440867,0.277525783,0.174575996,193.7355199,27.11755742,26.67703871,3.511828513,59.9089396,2.144174058,3.579055266,1.367654455,-170.5672066,59.53234135,3.745759617,86.44641427,-0.041826745,0.046954185,3.497807278,0,0,1,0,53335.72986,0,102.9823077,527.25,424.2676923,0.804680308,0.014852189,RECT-63-20200215-13_29_00,295.7826538,316.214,0.064612402,0.5,1009.1862,4.219412369,32.60297233,1,0.004166288,0.667383481,-,0,316.214,0.064612402,0.400257942,0.095817587,0.497412374,-,-,-,-,-,-,-,-,1200.003548,1009.1862,0.840986013,0.191972026,2,0.5,0: Broadleaf,1581801860,48.22945161,49.99174194,21.23728065,19.72311935,500.0255806,100.8628065,0.099934181,26.99950323,26.67703871,999.9,0,0,10000.43839,0,0.597208323,1200.003548,0.966994387,0.033005413,0,295.7667742,4.99999,4158.08,11997.65484,43.82229032,45.669,44.99593548,45.312,46.054,1155.562903,39.44064516,0,120.0999999,295.7826538,0.354017094,1.293333344,4158.125769,15,0,--:--:--,0,0,0,0,0,0,0,-1.759072927,0.014673031,0.014782999,1,295.72,0,0,0,1.508861951,0.124572753,0.015159409,0,1,3,03-Jan,100,100,0,0,2,512.977,422.919,23.8825,27.5473,30,27.4896,27.4898,5.11144,32.9095,29.4135,23.8804,50,19.6773,101.175,101.79
7,1581801989,723.4000001,20200215 13:26:28,13:26:28,1581801981,0.003725574,18.0742609,392.1929032,278.2858775,28.09728306,39.59796708,0.282031941,3.42247469,0.269727181,0.169640283,193.7358288,27.21663327,26.72086774,3.520900662,60.26977347,2.165598404,3.593174952,1.355302259,-164.2978202,63.78417025,4.01777952,97.23995838,-0.04179667,0.046920424,3.495820523,0,0,1,0,53287.09131,0,102.9823077,527.25,424.2676923,0.804680308,0.014852189,RECT-64-20200215-13_31_01,282.0834615,324.72,0.131302471,0.5,1009.187826,18.0742609,66.25442774,1,0.017894993,0.623706578,-,0,324.72,0.131302471,0.384125178,0.192283675,0.477363711,-,-,-,-,-,-,-,-,1200.005484,1009.187826,0.840986012,0.191972023,2,0.5,0: Broadleaf,1581801981,392.1929032,400.0066774,21.4488871,19.99069355,500.0248065,100.8654839,0.100053129,27.06655806,26.72086774,999.9,0,0,9992.982581,0,0.563698258,1200.005484,0.966995548,0.033004252,0,282.080129,4.99999,3981.987097,11997.66774,43.911,45.75,45.062,45.375,46.125,1155.564839,39.44064516,0,120.5,282.0834615,-0.065641023,0.0694017,3981.975,15,0,--:--:--,0,0,0,0,0,0,0,-7.817616829,0.069652265,0.023966178,1,282.252,0,0,0,1.458570488,-0.002591289,0.001342784,1,2,3,03-Feb,100,100,0,0,2,513.349,424.136,23.3857,27.5456,30.0001,27.499,27.5037,18.7166,31.7821,27.9186,23.3841,400,19.9887,101.176,101.787
8,1581802109,843.9000001,20200215 13:28:29,13:28:29,1581802101,0.003908742,18.11197076,392.1318065,282.5867018,28.53275129,39.59350965,0.295408894,3.424710146,0.281947529,0.177375532,193.7366888,27.1436829,26.68291935,3.513044558,60.01780515,2.152533673,3.586491821,1.360510885,-172.3755364,64.97770366,4.088863913,90.42771996,-0.041831433,0.046959449,3.498116983,0,0,1,0,53335.33469,0,102.9823077,527.25,424.2676923,0.804680308,0.014852189,RECT-65-20200215-13_33_01,282.2073462,325.949,0.134197846,0.5,1009.192181,18.11197076,67.71570864,1,0.017932282,0.617584346,-,0,325.949,0.134197846,0.381794215,0.196180216,0.474466955,-,-,-,-,-,-,-,-,1200.010645,1009.192181,0.840986024,0.191972047,2,0.5,0: Broadleaf,1581802101,392.1318065,399.9893226,21.31856774,19.78847419,500.0234839,100.8699355,0.099965445,27.03484839,26.68291935,999.9,0,0,10000.85258,0,0.556969516,1200.010645,0.966995742,0.033004058,0,282.1874516,4.99999,3984.836452,11997.72581,43.99593548,45.812,45.125,45.437,46.187,1155.569355,39.44129032,0,119.8999999,282.2073462,0.022461543,-3.250940174,3984.820385,15,0,--:--:--,0,0,0,0,0,0,0,-7.87105,0.184365366,0.038580457,1,282.328,0,0,0,1.532489268,-0.042821394,0.00447909,1,2,3,03-Feb,100,100,0,0,2,513.269,423.721,23.493,27.5433,30.0001,27.499,27.5037,18.7138,32.3432,26.4219,23.4984,400,19.8191,101.177,101.787
9,1581802230,964.4000001,20200215 13:30:29,13:30:29,1581802222,0.003868981,23.18559415,589.814129,446.7749629,45.11265651,59.55589371,0.293222842,3.423548905,0.279950881,0.176111668,193.7347991,27.17142398,26.71074516,3.518803579,60.23147144,2.162580094,3.590448718,1.356223485,-170.6220812,63.28620244,3.984702098,90.38362245,-0.041813374,0.046939175,3.49692405,0,0,1,0,53310.00092,0,102.9823077,527.25,424.2676923,0.804680308,0.014852189,RECT-66-20200215-13_35_02,292.2153077,343.57,0.149473738,0.5,1009.182406,23.18559415,75.42313352,1,0.022959915,0.534621766,-,0,343.57,0.149473738,0.348373637,0.213455193,0.432934214,-,-,-,-,-,-,-,-,1199.999032,1009.182406,0.840986017,0.191972034,2,0.5,0: Broadleaf,1581802222,589.814129,600.0007742,21.41719677,19.90280645,500.018871,100.8740645,0.099938613,27.05362903,26.71074516,999.9,0,0,9996.125806,0,0.570605161,1199.999032,0.966996129,0.033003671,0,292.2363548,4.99999,4125.57871,11997.60968,44.032,45.875,45.19106452,45.44106452,46.24593548,1155.558387,39.44064516,0,119.8999999,292.2153077,-2.270905978,-26.65811967,4125.265769,15,0,--:--:--,0,0,0,0,0,0,0,-10.18498293,0.002009059,0.040616288,1,291.84,0,0,0,1.511953415,0.018190244,0.005435159,1,2,3,03-Feb,100,100,0,0,2,513.399,424.335,23.4559,27.5316,30.0001,27.4919,27.4968,25.8106,31.7832,25.3072,23.4544,600,19.9402,101.176,101.788
10,1581802350,1084.9,20200215 13:32:30,13:32:30,1581802342,0.003894341,25.508953,788.5606452,628.8243827,63.49536159,79.62468485,0.294704308,3.426185941,0.281311005,0.176971984,193.7363606,27.1552098,26.70555161,3.517728062,60.17349955,2.159174535,3.588248235,1.358553526,-171.7404335,62.36550662,3.923402951,88.28483669,-0.041854389,0.046985218,3.49963306,0,0,1,0,53362.02454,0,102.9823077,527.25,424.2676923,0.804680308,0.014852189,RECT-67-20200215-13_37_02,291.2941154,342.494,0.149491333,0.5,1009.190788,25.508953,75.4326381,1,0.025261924,0.539443027,-,0,342.494,0.149491333,0.350414414,0.213767788,0.435470349,-,-,-,-,-,-,-,-,1200.009032,1009.190788,0.840985993,0.191971987,2,0.5,0: Broadleaf,1581802342,788.5606452,799.9917419,21.38331935,19.85900645,500.0373548,100.8747097,0.100003352,27.0431871,26.70555161,999.9,0,0,10005.8671,0,0.559687742,1200.009032,0.966996903,0.033002897,0,291.2769032,4.99999,4113.983548,11997.70968,44.1046129,45.937,45.25,45.534,46.312,1155.568065,39.44,0,119.8999999,291.2941154,-0.953811972,-22.66529914,4113.733077,15,0,--:--:--,0,0,0,0,0,0,0,-11.44233171,0.073039024,0.069343206,1,291.322,0,0,0,1.529507317,-0.091141045,0.009661846,1,2,3,03-Feb,100,100,0,0,2,513.441,424.187,23.3946,27.5175,30.0001,27.4803,27.4851,32.5399,31.8026,23.8136,23.3937,800,19.7905,101.184,101.795
11,1581802471,1205.4,20200215 13:34:30,13:34:30,1581802463,0.003890534,26.41475659,987.8860645,818.3815718,82.64052703,99.75716442,0.294003413,3.424556213,0.280666158,0.176564223,193.7317265,27.14346043,26.69149677,3.514818922,60.08338056,2.154342332,3.585587747,1.36047659,-171.5725289,62.59848482,3.939407756,88.69709022,-0.041829039,0.046956761,3.497958848,0,0,1,0,53333.39739,0,102.9823077,527.25,424.2676923,0.804680308,0.014852189,RECT-68-20200215-13_39_03,288.5715385,338.339,0.147093482,0.5,1009.166401,26.41475659,74.22089979,1,0.02616011,0.558348284,-,0,338.339,0.147093482,0.358294927,0.211455477,0.445263694,-,-,-,-,-,-,-,-,1199.98,1009.166401,0.840986017,0.191972034,2,0.5,0: Broadleaf,1581802463,987.8860645,999.9884839,21.33425484,19.81134839,500.0349032,100.8804516,0.099983281,27.03055484,26.69149677,999.9,0,0,9999.237742,0,0.494583839,1199.98,0.966996323,0.033003477,0,288.5844516,4.99999,4077.892903,11997.40645,44.151,46,45.308,45.562,46.32622581,1155.539355,39.44,0,119.6999998,288.5715385,-1.492444444,-20.87692308,4077.855769,15,0,--:--:--,0,0,0,0,0,0,0,-12.10377561,0.096549826,0.050113689,1,288.593,0,0,0,1.524136341,-0.043969756,0.004754485,1,2,3,03-Feb,100,100,0,0,2,513.488,424.605,23.4295,27.5059,30.0001,27.471,27.4758,39.031,31.8039,22.6882,23.4313,1000,19.8256,101.183,101.795
12,1581802591,1325.9,20200215 13:36:31,13:36:31,1581802583,0.003777689,27.56653643,1187.156452,1001.860172,101.1718307,119.883787,0.28451437,3.426249384,0.272010351,0.171084109,193.7352461,27.17053112,26.71164516,3.518989987,60.12137405,2.155927578,3.58595859,1.36306241,-166.5961027,59.23304463,3.72618216,90.09837024,-0.041855376,0.046986326,3.499698236,0,0,1,0,53365.36696,0,102.9823077,527.25,424.2676923,0.804680308,0.014852189,RECT-69-20200215-13_41_03,286.66,335.234,0.144895804,0.5,1009.184836,27.56653643,73.11332419,1,0.02730093,0.572781997,-,0,335.234,0.144895804,0.364183973,0.209143794,0.452582187,-,-,-,-,-,-,-,-,1200.001935,1009.184836,0.840986007,0.191972015,2,0.5,0: Broadleaf,1581802583,1187.156452,1199.976452,21.34920323,19.87044516,500.0194194,100.8840323,0.099950832,27.03231613,26.71164516,999.9,0,0,10005.17839,0,0.593375968,1200.001935,0.966996516,0.033003284,0,286.6586129,4.99999,4052.331613,11997.64194,44.2013871,46.038,45.34248387,45.625,46.375,1155.560645,39.44032258,0,119.6999998,286.66,-0.915760681,-5.537094017,4052.345385,15,0,--:--:--,0,0,0,0,0,0,0,-12.80575366,0.107333101,0.065891763,1,286.595,0,0,0,1.479867805,-0.023157073,0.002373646,1,2,3,03-Feb,100,100,0,0,2,513.402,424.605,23.3648,27.5079,30.0002,27.4686,27.4758,45.314,31.5093,21.5729,23.3648,1200,19.8907,101.18,101.793
13,1581802712,1446.4,20200215 13:38:31,13:38:31,1581802704,0.003698307,28.76925191,1486.270323,1283.390557,129.6042444,150.0922234,0.277552842,3.424123937,0.265632411,0.167048596,193.7369766,27.15754015,26.70660968,3.51794715,60.10481397,2.151423353,3.579452645,1.366523796,-163.0953348,54.41750635,3.424759038,88.48390717,-0.041822316,0.046949214,3.497514775,0,0,1,0,53330.47509,0,102.9823077,527.25,424.2676923,0.804680308,0.014852189,RECT-70-20200215-13_43_04,285.0590769,332.41,0.142447348,0.5,1009.194039,28.76925191,71.87850741,1,0.028492439,0.586143618,-,0,332.41,0.142447348,0.369540066,0.206387131,0.459238362,-,-,-,-,-,-,-,-,1200.012903,1009.194039,0.840985989,0.191971979,2,0.5,0: Broadleaf,1581802704,1486.270323,1499.975806,21.3042129,19.8565,500.0324839,100.8858387,0.099978661,27.00139355,26.70660968,999.9,0,0,9997.096774,0,0.607011871,1200.012903,0.966998452,0.033001348,0,285.0429032,4.99999,4031.058065,11997.75161,44.24567742,46.062,45.375,45.645,46.429,1155.572903,39.44,0,120.0999999,285.0590769,1.496410257,20.47111107,4031.342308,15,0,--:--:--,0,0,0,0,0,0,0,-13.67080976,-0.49881115,0.102000805,1,285.147,0,0,0,1.447509512,0.015258815,0.003092957,1,2,3,03-Feb,100,100,0,0,2,513.301,424.984,23.2448,27.5246,30.0003,27.4826,27.4885,54.3902,31.5093,20.0784,23.2453,1500,19.8818,101.174,101.787