SysConst,AvgTime,Oxygen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,1598307644,447.5,20200824 17:20:43,17:20:43,1598307636,0.007214955,1.160285387,99.23316,92.6574827,9.224916891,9.879586916,0.48521763,3.001791208,0.445480912,0.281724073,193.7316952,26.29612316,25.97574667,3.369418907,50.21824712,1.798820052,3.58200486,1.570598855,-318.1795298,167.9471415,12.01356223,55.51286913,0,0,1,0,52577.11445,-,0,411.2138462,2148.68,1737.466154,0.808620248,-1,MPF-1206-20200824-17_20_44,8229.88,224.0970385,268.461,0.16525291,0.5,1009.1689,1.160285387,83.38404883,1,0.002140658,7.003695136,-,0,268.461,0.16525291,0.87505771,-0.31077462,1.082161512,0,1,1199.983333,1009.1689,0.840985764,0.191971527,2,0.5,0: Broadleaf,2,1598307636,99.23316,99.98363667,18.06782,15.23406667,98.66116,18.10282,500.0150667,99.45928667,0.100043263,27.01353,25.97574667,999.9,0,0,9997.666333,0,2.35647,1199.983333,0.967006067,0.032993807,0,224.0851667,4.99995,2704.043333,8402.046333,41.5746,43.812,42.7122,43.3204,43.75413333,1155.553333,39.43,0,93.20000005,0,224.0970385,-0.98348718,-9.954529912,2703.995,15,0,--:--:--,1587501294,1586188981,0,0.262,-0.009,0.572,-0.035,400,23,0.22,0.01,-0.743795829,-0.162490265,0.02044587,1,224.1621471,-0.810280205,0.201949489,1,2.834981707,0.044042718,0.027801909,1,3,3,03-Mar,100,100,0.572,-0.035,0.572,0,0,0,-0.035,0,0,0,-1,-1,-1,-1,180105.8,201977.7,2,510.666,561.787,25.079,26.9213,30.0002,26.7501,26.6868,7.07423,39.0991,74.4629,25.084,100,15.2392,99.7143,99.9678
6,1598307719,522.9000001,20200824 17:21:59,17:21:59,1598307711,0.007264931,-2.019494667,50.63808387,56.40676136,5.615787547,5.041465136,0.486962623,3.003147589,0.446968678,0.282674492,193.7383042,26.28177168,25.98610968,3.371486009,50.12498264,1.795269359,3.581585996,1.57621665,-320.3834427,166.0227979,11.87104355,51.24870289,0,0,1,0,52618.83753,-,0,411.2138462,2148.68,1737.466154,0.808620248,-1,MPF-1207-20200824-17_22_00,8229.61,226.4018077,263.413,0.140506324,0.5,1009.203513,-2.019494667,70.89973786,1,-0.001010197,7.15707653,-,0,263.413,0.140506324,0.877407059,-0.250412587,1.085066892,0,1,1200.024516,1009.203513,0.840985746,0.191971492,2,0.5,0: Broadleaf,2,1598307711,50.63808387,49.97746129,18.03225806,15.17878387,50.06608387,18.06725806,500.0169677,99.45876774,0.099998129,27.01153871,25.98610968,999.9,0,0,10005.92387,0,2.35647,1200.024516,0.967006935,0.032992916,0,226.3989355,4.99995,2731.244839,8402.333548,41.74587097,43.97967742,42.903,43.48780645,43.90906452,1155.593871,39.43064516,0,75.10000014,0,226.4018077,-1.146974355,-4.798290607,2731.127308,15,0,--:--:--,1587501294,1586188981,0,0.262,-0.009,0.572,-0.035,400,23,0.22,0.01,0.667746927,-0.164516234,0.02162491,1,226.4360294,-0.969548541,0.207815315,1,2.856766829,-0.081172351,0.012967878,1,3,3,03-Mar,100,100,0.572,-0.035,0.572,0,0,0,-0.035,0,0,0,-1,-1,-1,-1,180107.1,201979,2,510.667,561.14,25.0246,26.9484,30.0002,26.791,26.7304,4.93925,37.9313,71.4555,25.0293,50,15.1965,99.7107,99.9635
7,1598307840,643.4000001,20200824 17:23:59,17:23:59,1598307832,0.007322408,17.31591495,391.9015806,321.6834287,32.02458587,39.01502129,0.489069963,3.002780858,0.448739973,0.283808313,193.7339462,26.3683515,25.98793226,3.371849673,49.66730258,1.789481609,3.602936975,1.582368063,-322.9181913,182.09764,13.02875588,65.94215082,0,0,1,0,52589.775,-,0,411.2138462,2148.68,1737.466154,0.808620248,-1,MPF-1208-20200824-17_24_00,8229.51,233.1402692,325.271,0.283242991,0.5,1009.18049,17.31591495,142.92165,1,0.018149296,5.605814844,-,0,325.271,0.283242991,0.848618221,-1.071999996,1.049464472,0,1,1199.997097,1009.18049,0.840985777,0.191971553,2,0.5,0: Broadleaf,2,1598307832,391.9015806,399.9755806,17.97514516,15.0989129,391.3296129,18.01014516,500.0143226,99.45307742,0.1000329,27.11278387,25.98793226,999.9,0,0,10004.2771,0,2.35647,1199.997097,0.967005903,0.032993974,0,233.1145806,4.99995,2818.55871,8402.149032,41.937,44.19106452,43.12274194,43.69106452,44.07419355,1155.566129,39.43096774,0,119.9000001,0,233.1402692,1.969880346,22.62051277,2818.784231,15,0,--:--:--,1587501294,1586188981,0,0.262,-0.009,0.572,-0.035,400,23,0.22,0.01,-8.067908293,-0.184047387,0.031813082,1,233.051,2.243263754,0.288403652,0,2.884849268,-0.234907317,0.026406077,0,1,3,03-Jan,100,100,0.572,-0.035,0.572,0,0,0,-0.035,0,0,0,-1,-1,-1,-1,180109.1,201981,2,511.095,560.611,25.4729,26.9909,30.0001,26.8483,26.7915,19.5131,35.5935,67.2793,25.4758,400,15.2345,99.7047,99.9577
8,1598307904,707.9000001,20200824 17:25:04,17:25:04,1598307896,0.007186999,17.40778075,391.868871,320.417037,31.89893326,39.01227937,0.481008065,3.001963526,0.44193016,0.279452305,193.7349578,26.46462444,26.04552581,3.383359094,49.95845265,1.806531582,3.616067924,1.576827513,-316.9466403,182.762267,13.08770438,72.63828889,0,0,1,0,52554.01767,-,0,411.2138462,2148.68,1737.466154,0.808620248,-1,MPF-1209-20200824-17_25_05,8229.35,233.2043462,329.813,0.292919484,0.5,1009.1859,17.40778075,147.8051067,1,0.018240228,5.51484326,-,0,329.813,0.292919484,0.846504365,-1.186826162,1.04685032,0,1,1200.003548,1009.1859,0.840985763,0.191971527,2,0.5,0: Broadleaf,2,1598307896,391.868871,399.9583226,18.14617097,15.32360968,391.296871,18.18117097,500.0126774,99.45442903,0.099994042,27.17479032,26.04552581,999.9,0,0,9999.196774,0,2.30411,1200.003548,0.967006677,0.032993181,0,233.1634516,4.99995,2822.069032,8402.18871,42.062,44.3,43.23574194,43.792,44.18903226,1155.572903,39.43064516,0,64.0999999,0,233.2043462,0.116683772,4.48957265,2822.139231,15,0,--:--:--,1587501294,1586188981,0,0.262,-0.009,0.572,-0.035,400,23,0.22,0.01,-8.099493659,0.017936028,0.042952891,1,233.2166061,-0.153840953,0.209181513,1,2.83225439,-0.066363136,0.023075272,1,3,3,03-Mar,100,100,0.572,-0.035,0.572,0,0,0,-0.035,0,0,0,-1,-1,-1,-1,180110.2,201982,2,510.805,560.414,24.99,27.0072,30.0001,26.8734,26.8171,19.5199,34.4734,65.3919,24.9723,400,15.3179,99.7047,99.9557
9,1598308008,811.9000001,20200824 17:26:48,17:26:48,1598308000,0.007263756,23.25311865,588.9375,493.9909841,49.17667578,58.62857709,0.493752636,3.002903512,0.452682899,0.286331546,193.7357414,26.29224977,25.89046333,3.3524495,50.1258851,1.796382091,3.583741388,1.556067409,-320.3316337,183.1522617,13.09131461,69.64768396,0,0,1,0,52609.3981,-,0,411.2138462,2148.68,1737.466154,0.808620248,-1,MPF-1210-20200824-17_26_49,8229.48,255.4564,374.187,0.317302846,0.5,1009.18993,23.25311865,160.1094184,1,0.024032264,4.742262559,-,0,374.187,0.317302846,0.825852616,-3.206608511,1.02131083,0,1,1200.008333,1009.18993,0.840985768,0.191971536,2,0.5,0: Broadleaf,2,1598308000,588.9375,599.9498333,18.04507,15.19201667,588.3654333,18.08007,500.0033333,99.44981333,0.09993021,27.02178333,25.89046333,999.9,0,0,10005.34767,0,2.30411,1200.008333,0.967005267,0.032994627,0,255.4908,4.99995,3081.656667,8402.217,42.15393333,44.375,43.37906667,43.875,44.2934,1155.577333,39.431,0,103.1000001,0,255.4564,-0.733923084,-5.883076911,3081.5916,15,0,--:--:--,1587501294,1586188981,0,0.262,-0.009,0.572,-0.035,400,23,0.22,0.01,-11.02511951,0.193797909,0.035984029,1,255.5097059,-0.91111356,0.203714698,1,2.857199268,-0.083577909,0.010716734,1,3,3,03-Mar,100,100,0.572,-0.035,0.572,0,0,0,-0.035,0,0,0,-1,-1,-1,-1,180111.9,201983.8,2,511.196,559.675,25.4117,27.0206,30,26.8941,26.8396,27.1138,34.196,62.3727,25.4863,600,15.253,99.7119,99.9621
10,1598308129,932.4000001,20200824 17:28:48,17:28:48,1598308121,0.007179137,25.51953493,787.504,677.4922811,67.45022777,78.40284775,0.481592777,3.002605193,0.442431592,0.279772373,193.7361781,26.51519386,26.01030645,3.376316835,49.71514284,1.802843331,3.626346477,1.573473504,-316.5999571,196.3373367,14.05775308,87.53131077,0,0,1,0,52565.20089,-,0,411.2138462,2148.68,1737.466154,0.808620248,-1,MPF-1211-20200824-17_28_49,8229.62,256.1111154,377.801,0.322100483,0.5,1009.192152,25.51953493,162.5306398,1,0.026277984,4.687332749,-,0,377.801,0.322100483,0.824170654,-3.642008946,1.01923079,0,1,1200.010968,1009.192152,0.840985773,0.191971547,2,0.5,0: Broadleaf,2,1598308121,787.504,799.973129,18.10835161,15.28872581,786.9319677,18.14335161,500.005,99.45871935,0.0999467,27.22319032,26.01030645,999.9,0,0,10002.64677,0,2.30411,1200.010968,0.967004097,0.032995826,0,256.1160968,4.99995,3092.582903,8402.235806,42.22154839,44.429,43.423,43.933,44.35264516,1155.579677,39.43129032,0,119.5,0,256.1111154,-1.444957267,-18.71213674,3092.502692,15,0,--:--:--,1587501294,1586188981,0,0.262,-0.009,0.572,-0.035,400,23,0.22,0.01,-12.48096341,0.042691986,0.053890484,1,256.2303429,-2.131217937,0.280180242,0,2.832896829,-0.204495052,0.033514657,0,1,3,03-Jan,100,100,0.572,-0.035,0.572,0,0,0,-0.035,0,0,0,-1,-1,-1,-1,180113.9,201985.8,2,511.298,559.151,25.479,26.9846,29.9998,26.8828,26.8306,34.3121,32.5249,59.3643,25.489,800,15.3098,99.7253,99.9757
11,1598308249,1052.9,20200824 17:30:49,17:30:49,1598308241,0.007192945,25.90509669,986.7816129,871.8783884,86.79823755,98.23721518,0.488709977,3.00475735,0.448460875,0.283627519,193.738513,26.46319235,25.98199677,3.370665479,50.20826303,1.815505465,3.615949558,1.555160014,-317.2088874,193.1331807,13.81308434,83.47589063,0,0,1,0,52639.316,-,0,411.2138462,2148.68,1737.466154,0.808620248,-1,MPF-1212-20200824-17_30_50,8229.67,251.1258846,366.772,0.315307917,0.5,1009.204355,25.90509669,159.1050616,1,0.026659711,4.858353418,-,0,366.772,0.315307917,0.829303572,-2.602189724,1.025578539,0,1,1200.025484,1009.204355,0.840985769,0.191971539,2,0.5,0: Broadleaf,2,1598308241,986.7816129,999.9827742,18.23654516,15.41184194,986.2096129,18.27154516,500.0009032,99.45324516,0.099902058,27.17423226,25.98199677,999.9,0,0,10016.22645,0,2.30411,1200.025484,0.967003581,0.032996355,0,251.1510645,4.99995,3036.671613,8402.325484,42.254,44.437,43.44925806,43.929,44.375,1155.593871,39.4316129,0,119.9000001,0,251.1258846,-2.565641032,-23.44478632,3036.385385,15,0,--:--:--,1587501294,1586188981,0,0.262,-0.009,0.572,-0.035,400,23,0.22,0.01,-13.1990878,0.120006272,0.042830575,1,251.2395588,-2.033736264,0.276300901,0,2.819853902,0.086451847,0.010377681,1,2,3,03-Feb,100,100,0.572,-0.035,0.572,0,0,0,-0.035,0,0,0,-1,-1,-1,-1,180115.9,201987.8,2,511.481,558.66,25.4594,26.9318,30,26.8458,26.7972,41.2641,31.3776,56.7308,25.4676,1000,15.3762,99.7412,99.9901
12,1598308370,1173.4,20200824 17:32:49,17:32:49,1598308362,0.007050518,25.59707652,1186.360323,1065.171571,106.0434029,118.1083773,0.475937277,3.002073097,0.43764511,0.276711403,193.7397668,26.51056807,25.98486774,3.371238223,49.99715957,1.809118963,3.618443484,1.56211926,-310.927844,194.3984829,13.91703165,91.12743727,0,0,1,0,52555.41575,-,0,411.2138462,2148.68,1737.466154,0.808620248,-1,MPF-1213-20200824-17_32_50,8229.77,245.82532,354.363,0.306289539,0.5,1009.210868,25.59707652,154.5553659,1,0.02635433,5.063499857,-,0,354.363,0.306289539,0.835078746,-1.909165603,1.032720549,0,1,1200.033226,1009.210868,0.840985771,0.191971542,2,0.5,0: Broadleaf,2,1598308362,1186.360323,1199.944839,18.1720129,15.40307419,1185.788065,18.2070129,500.0035484,99.45524839,0.099983729,27.1859871,25.98486774,999.9,0,0,9999.777097,0,2.30411,1200.033226,0.967003065,0.032996884,0,245.861,4.99995,2976.21,8402.379677,42.302,44.437,43.536,43.94512903,44.435,1155.60129,39.43193548,0,120,0,245.82532,-2.973769222,-20.86615381,2975.872,15,0,--:--:--,1587501294,1586188981,0,0.262,-0.009,0.572,-0.035,400,23,0.22,0.01,-13.58826098,-0.119368641,0.061821525,1,245.9439118,-2.277464074,0.285894815,0,2.776978537,-0.00836676,0.023574218,1,2,3,03-Feb,100,100,0.57,-0.035,0.572,0,0,0,-0.035,0,0,0,-1,-1,-1,-1,180117.9,201989.8,2,511.711,558.383,25.5504,26.8769,29.9999,26.7998,26.7539,48.0049,30.7659,54.0919,25.5552,1200,15.4138,99.7605,100.007
13,1598308472,1275.9,20200824 17:34:32,17:34:32,1598308464,0.007037037,24.96304155,1485.773871,1359.139164,135.2948374,147.9006268,0.474947077,3.001464331,0.436800174,0.276171684,193.7326229,26.48953471,25.98475161,3.371215054,50.07177648,1.809240352,3.613293714,1.561974702,-310.3333198,190.4488825,13.63537629,87.48356196,0,0,1,0,52540.87628,-,0,411.2138462,2148.68,1737.466154,0.808620248,-1,MPF-1214-20200824-17_34_33,8229.94,241.53752,345.896,0.30170479,0.5,1009.173697,24.96304155,152.2362691,1,0.02572703,5.211924972,-,0,345.896,0.30170479,0.839019305,-1.597702407,1.037593737,0,1,1199.989032,1009.173697,0.840985767,0.191971534,2,0.5,0: Broadleaf,2,1598308464,1485.773871,1499.940968,18.17519032,15.41159355,1485.202258,18.21019032,500.0105161,99.44453226,0.099974294,27.16170645,25.98475161,999.9,0,0,9997.172903,0,2.30411,1199.989032,0.967002548,0.032997413,0,241.5239032,4.99995,2925.813871,8402.074839,42.312,44.437,43.51980645,43.937,44.42703226,1155.55871,39.43032258,0,102,0,241.53752,1.861923092,19.18153844,2925.9484,15,0,--:--:--,1587501294,1586188981,0,0.262,-0.009,0.572,-0.035,400,23,0.22,0.01,-14.14020976,-0.476527526,0.075414807,1,241.5483939,-0.221009568,0.224505644,1,2.759942439,0.082190801,0.009119772,1,3,3,03-Mar,100,100,0.57,-0.035,0.572,0,0,0,-0.035,0,0,0,-1,-1,-1,-1,180119.6,201991.5,2,511.731,558.207,25.4049,26.8301,29.9999,26.7572,26.7126,57.7043,30.1856,52.2213,25.4064,1500,15.4448,99.7732,100.021