SysConst,AvgTime,Oxygen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ChambConst,Chamber,Aperture,blc_a,blc_b,blc_c,blc_d,blc_e,blc_minS,blc_maxS,blc_Po,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6800-01A,2 cm≤,0.572,0.3872742,-0.01870584,0,-0.00737389,1,2,96.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LTConst,deltaTw,fT1,fT2,fTeb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LQConst,Leaf,Ambient,abs_ambient,abs_redLED,abs_greenLED,abs_blueLED,abs_whiteLED,abs_redFlr,abs_blueFlr,k_ambient,k_redLED,k_greenLED,k_blueLED,k_whiteLED,k_redFlr,k_blueFlr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,standard,Sun+Sky,0.49,0.84,0.7,0.87,0.75,0.84,0.87,0.39,0.18,0.23,0.26,0.21,0.19,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QConst,fQ_Amb_in,fQ_Amb_out,fQ_HeadLS,fQ_ConsoleLS,fQ_Flr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LeakConst,fan_a,fan_b,fan_c,fan_d,Fs_meas,Fs_true,leak_wt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-6276,6.6,0.00001709,3.11,4.59363 80.1818 381.463 638.686 877.174 1080.34 1265.66 1423.23,0.190842 103.848 401.332 601.023 800.281 999.756 1202.53 1400.41,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sys,Sys,Sys,Sys,Sys,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,Leak,Leak,Leak,Leak,Leak,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,MPF,MPF,MPF,MPF,MPF,MPF,MPF,MPF,LeafQ,LeafQ,LeafQ,LeafQ,Const,Const,Const,Const,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrStats,FlrStats,FlrStats,FlrStats,FlrStats,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status
obs,time,elapsed,date,hhmmss,TIME,E,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,Leak,LeakPct,CorrFact,CorrFactPct,Fan,DarkAdaptedID,Fo,Fm,Fv,Fv/Fm,Adark,LightAdaptedID,Fs,Fm',PhiPS2,PS2/1,Qabs_fs,Afs,ETR,Fv'/Fm',PhiCO2,NPQ,DarkPulseID,Fo',Fv',qP,qN,qP_Fo,qN_Fo,ID,P1_dur,P2_dur,P3_dur,P1_Qmax,P1_Fmax,P2_dQdt,P3_?F,Qin,Qabs,alpha,convert,S,K,Geometry,Custom,TIME,CO2_s,CO2_r,H2O_s,H2O_r,CO2_a,H2O_a,Flow,Pa,?Pcham,Tair,Tleaf,Tleaf2,Offset,Offset2,Fan_speed,Qamb_in,Qamb_out,Q,f_red,f_blue,f_farred,F,Q_modavg,F_dc,Pc,Tled,TDigital,TPreamp,TPwrSpy,TDrive,Q_red,Q_blue,Q_farred,TSPF,state,F_avg,dF/dt,dF_dc/dt,F_dc_avg,period,time,hhmmss,co2_t,h2o_t,count,co2_adj,h2o_adj,co2_match,h2o_match,co2_at,h2o_at,co2_cv,h2o_cv,?CO2:MN,?CO2:SLP,?CO2:SD,?CO2:OK,F:MN,F:SLP,F:SD,F:OK,?H2O:MN,?H2O:SLP,?H2O:SD,?H2O:OK,Stable,Total,State,MatchValveR,MatchValveS,MatchCO2,MatchH2O,cf_co2_a,cf_co2_b,cf_co2_c,cf_co2_d,cf_h2o_a,cf_h2o_b,cf_h2o_c,cf_h2o_d,co2_fit_low,co2_fit_high,h2o_fit_low,h2o_fit_high,co2_elapsed,h2o_elapsed,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_%,Desiccant_%,Humidifier_%,Txchg_sp,CO2_r_sp,H2O_r_sp,SS_s,SS_r
,s,s,,,s,mol m?≤ s?π,µmol m?≤ s?π,µmol mol?π,µmol mol?π,Pa,Pa,mol m?≤ s?π,mol m?≤ s?π,mol m?≤ s?π,mol m?≤ s?π,W m?≤,∞C,∞C,kPa,%,kPa,kPa,kPa,W m?≤,W m?≤,W m?≤,W m?≤,µmol s?π,%,,%,µmol s?π,,,,,,µmol m?≤ s?π,,,,,,µmol m?≤ s?π,µmol m?≤ s?π,µmol m?≤ s?π,,µmol µmol?π,,,,,,,,,,ms,ms,ms,µmol m?≤ s?π,,mol m?≤ s?≤,,µmol m?≤ s?π,µmol m?≤ s?π,,J/µmol,cm≤,,,mol m?≤ s?π,s,µmol mol?π,µmol mol?π,mmol mol?π,mmol mol?π,µmol mol?π,mmol mol?π,µmol s?π,kPa,kPa,∞C,∞C,∞C,∞C,∞C,rpm,µmol m?≤ s?π,µmol m?≤ s?π,µmol m?≤ s?π,,,,,µmol m?≤ s?π,,,∞C,∞C,∞C,∞C,∞C,µmol m?≤ s?π,µmol m?≤ s?π,µmol m?≤ s?π,s,,,min?π,min?π,,s,secs,,s,s,,µmol/mol,mmol/mol,µmol/mol,mmol/mol,µmol/mol,mmol/mol,%,%,µmol mol?π,µmol mol?π min?π,µmol mol?π,,, min?π,,,mmol mol?π,mmol mol?π min?π,mmol mol?π,,,,,%,%,µmol/mol,mmol/mol,mmol/mol,,,,mmol/mol,,,,µmol mol?π,µmol mol?π,mmol mol?π,mmol mol?π,min,min,,µmol s?π,µmol s?π,∞C,∞C,∞C,∞C,∞C,%,%,%,∞C,µmol mol?π,mmol mol?π,%,%
1,1600805377,0,20200922 15:09:37,15:09:37,1600805369,0.009824908,15.49594369,392.2236774,342.0997966,34.42483867,39.46870753,0.674023227,3.02022865,0.600271293,0.381121206,193.7348014,26.61377475,26.61377475,3.49876953,50.00082096,1.895893666,3.791725075,1.602875864,-433.2784322,223.4210695,16.01264606,-0.109915152,0,0,1,0,52994.83139,-,0,0,0,#DIV/0!,0,-,0,0,#DIV/0!,0.5,1009.185086,15.49594369,#DIV/0!,#DIV/0!,0.015354908,#DIV/0!,-,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1852,300,300,300,8267.15,344.76,-0.00583962,-1.51,1200.002581,1009.185086,0.840985763,0.191971526,2,0.5,0: Broadleaf,2,1600805369,392.2236774,399.9633871,18.84060645,14.98473226,394.5375161,17.13198065,500.0059677,100.5762581,0.051801381,27.98591613,26.07373226,999.9,0,0,9997.473548,0,0.00191117,1200.002581,0.967002871,0.03299691,0,298.5477419,5.00098,3676.165161,11805.74516,42.47358065,44.83232258,43.86474194,44.07012903,44.625,1155.571935,39.43064516,0,188.8999999,0,298.4198077,-13.55511112,-151.4468376,3674.553077,15,0,--:--:--,1596478489,1596478492,0,-0.412,0.159,-2.313,1.552,394,16,0.5,0.19,-7.7143265,-0.911754146,0.104977707,0,299.2633824,-13.91236686,1.378378779,0,3.85690525,-0.021639962,0.002242166,1,1,3,03-Jan,100,100,-2.314,1.7086,-1.653414678,-0.001811413,4.19E-07,-1.80E-10,-0.292942789,0.083250286,0.002618494,-3.84E-05,6,2051,1,23,72114.8,72114.8,2,511.666,514.994,25.6915,27.3331,30.0005,27.2036,27.1617,20.8263,28.274,15.683,25.633,400,14.91,102.282,100.733
2,1600805498,120.5,20200922 15:11:37,15:11:37,1600805490,0.009426608,19.72429271,390.6270333,328.0681201,33.01270543,39.30785832,0.651279937,3.020102042,0.582146127,0.369439303,193.7327041,26.4624408,26.4624408,3.467702967,50.35711328,1.881564931,3.736443193,1.586138035,-415.7133954,207.0745587,14.8118421,-0.094290555,0,0,1,0,53035.27937,-,0,0,0,#DIV/0!,0,-,0,0,#DIV/0!,0.5,1009.174219,19.72429271,#DIV/0!,#DIV/0!,0.019544983,#DIV/0!,-,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1852,300,300,300,8267.15,344.76,-0.00583962,-1.51,1199.989667,1009.174219,0.840985758,0.191971515,2,0.5,0: Broadleaf,2,1600805490,390.6270333,399.9894333,18.6983,14.99825333,392.9383,17.00703667,500.0124,100.5759,0.051693493,27.73424333,26.00946,999.9,0,0,9996.744,0,0.00191117,1199.989667,0.9670033,0.03299645,0,291.4952333,5.00098,3591.172333,11805.61667,42.54133333,44.875,43.91633333,44.12906667,44.687,1155.559667,39.43,0,309.5,0,291.5372,1.943692318,24.68461538,3591.4836,15,0,--:--:--,1596478489,1596478492,0,-0.412,0.159,-2.313,1.552,394,16,0.5,0.19,-9.34599275,-0.426497899,0.050547576,1,291.4275588,1.852529861,0.251882815,0,3.702309,-0.016953321,0.006230592,1,2,3,03-Feb,100,100,-2.311,1.6881,-1.653414678,-0.001811413,4.19E-07,-1.80E-10,-0.292942789,0.083250286,0.002618494,-3.84E-05,6,2051,1,23,72116.8,72116.8,2,511.277,514.026,24.1826,27.4504,30.0002,27.2823,27.2342,20.8442,27.9776,14.935,24.1877,400,14.8952,102.27,100.714
3,1600805612,235,20200922 15:13:32,15:13:32,1600805604,0.008916534,15.8644386,292.6127667,239.7866609,24.12825778,29.44382409,0.604614155,3.020878256,0.544558372,0.345246299,193.7360744,26.45191769,26.45191769,3.465551716,50.22984709,1.86156141,3.706086157,1.603990306,-393.2191649,186.1082854,13.29872982,-0.076075267,0,0,1,0,53083.70782,-,0,0,0,#DIV/0!,0,-,0,0,#DIV/0!,0.5,1009.191869,15.8644386,#DIV/0!,#DIV/0!,0.015719943,#DIV/0!,-,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1852,300,300,300,8267.15,344.76,-0.00583962,-1.51,1200.010667,1009.191869,0.840985749,0.191971498,2,0.5,0: Broadleaf,2,1600805604,292.6127667,300.0021,18.5002,14.99960667,294.7682333,16.83309,500.0053333,100.5719667,0.051886573,27.59465667,26.04806333,999.9,0,0,10001.827,0,0.00191117,1200.010667,0.967002133,0.0329977,0,284.389,5.00098,3504.519333,11805.84333,42.5704,44.9664,43.97053333,44.187,44.7374,1155.580333,39.43033333,0,423.5,0,284.40024,-0.936384613,0.505384613,3504.5144,15,0,--:--:--,1596478489,1596478492,0,-0.412,0.159,-2.313,1.552,394,16,0.5,0.19,-7.38261975,-0.139576548,0.026534009,1,284.4346765,-0.710525604,0.206470724,1,3.50538,-0.097345666,0.009829779,1,3,3,03-Mar,100,100,-2.156,1.6661,-1.653414678,-0.001811413,4.19E-07,-1.80E-10,-0.292942789,0.083250286,0.002618494,-3.84E-05,6,2051,1,23,72118.7,72118.7,2,511.353,513.56,23.6501,27.5225,30.0003,27.3537,27.3052,16.5224,27.1301,14.5623,23.6356,300,15.0295,102.255,100.702
4,1600805733,355.5,20200922 15:15:32,15:15:32,1600805725,0.008498692,9.811540634,195.3994667,160.8310965,16.18324979,19.66161051,0.571015751,3.020472666,0.517124699,0.327619947,193.7345504,26.36551415,26.36551415,3.447932177,50.14481367,1.837681366,3.664748618,1.610250811,-374.7923296,168.9384794,12.0566626,-0.06263724,0,0,1,0,53105.06496,-,0,0,0,#DIV/0!,0,-,0,0,#DIV/0!,0.5,1009.183759,9.811540634,#DIV/0!,#DIV/0!,0.009722254,#DIV/0!,-,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1852,300,300,300,8267.15,344.76,-0.00583962,-1.51,1200.001,1009.183759,0.840985765,0.19197153,2,0.5,0: Broadleaf,2,1600805725,195.3994667,199.9881667,18.2631,14.92583333,197.3955333,16.62486667,500.0187667,100.5707333,0.051908287,27.40296667,26.00241,999.9,0,0,9999.497667,0,0.00191117,1200.001,0.9670019,0.03299795,0,276.4614667,5.00098,3412.345333,11805.73,42.6124,45.00413333,44.0124,44.25,44.7458,1155.570333,39.43066667,0,544.0999999,0,276.4588462,-0.482803426,-11.78051282,3412.307692,15,0,--:--:--,1596478489,1596478492,0,-0.412,0.159,-2.313,1.552,394,16,0.5,0.19,-4.58751675,-0.102277936,0.02085184,1,276.5307143,-1.165667319,0.208975401,0,3.3410655,-0.082354221,0.008034687,1,2,3,03-Feb,100,100,-1.996,1.6367,-1.653414678,-0.001811413,4.19E-07,-1.80E-10,-0.292942789,0.083250286,0.002618494,-3.84E-05,6,2051,1,23,72120.7,72120.7,2,511.225,513.077,23.9214,27.5835,29.9999,27.4224,27.3747,12.0168,27.4172,14.1915,24.2501,200,14.9467,102.246,100.687
