SysConst,AvgTime,Oxygen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,1600805838,461,20200922 15:17:18,15:17:18,1600805830,0.008219278,3.450708173,98.28872333,84.99333745,8.551852618,9.889606658,0.549390822,3.021220509,0.499324085,0.316194755,193.7315525,26.34350915,26.34350915,3.443457402,50.22408125,1.830612877,3.644890721,1.612844525,-362.4701619,157.4562731,11.22797631,-0.054360076,0,0,1,0,53144.40005,-,0,0,0,#DIV/0!,0,-,0,0,#DIV/0!,0.5,1009.168069,3.450708173,#DIV/0!,#DIV/0!,0.003419359,#DIV/0!,-,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1852,300,300,300,8267.15,344.76,-0.00583962,-1.51,1199.982333,1009.168069,0.840985772,0.191971544,2,0.5,0: Broadleaf,2,1600805830,98.28872333,99.99208,18.19370667,14.96594667,100.1194333,16.56390333,500.021,100.5659,0.052017527,27.31021,26.00466667,999.9,0,0,10004.5,0,0.00191117,1199.982333,0.9670019,0.03299795,0,275.8710667,5.00098,3402.995333,11805.54,42.62913333,45.062,44.03726667,44.28306667,44.75826667,1155.552,39.43033333,0,649.7,0,275.833,-1.370940158,-12.84478632,3403.028077,15,0,--:--:--,1596478489,1596478492,0,-0.412,0.159,-2.313,1.552,394,16,0.5,0.19,-1.7050015,-0.069097036,0.021660717,1,275.9092,-0.949197652,0.226818089,1,3.23158525,-0.076646792,0.00742225,1,3,3,03-Mar,100,100,-1.831,1.6287,-1.653414678,-0.001811413,4.19E-07,-1.80E-10,-0.292942789,0.083250286,0.002618494,-3.84E-05,6,2051,1,23,72122.5,72122.4,2,511.282,512.72,23.938,27.6252,30.0002,27.4744,27.4287,7.35703,27.1071,13.8209,23.9389,100,14.9276,102.239,100.68
6,1600805905,528,20200922 15:18:25,15:18:25,1600805897,0.008137803,-0.184049798,49.90509032,49.20262779,4.950644304,5.021324313,0.541607922,3.020701517,0.492874821,0.312059008,193.7340625,26.33793953,26.33793953,3.442325609,50.13328627,1.824521391,3.639341297,1.617804218,-358.8771277,154.1020432,10.98894211,-0.05207995,0,0,1,0,53133.00602,-,0,0,0,#DIV/0!,0,-,0,0,#DIV/0!,0.5,1009.181283,-0.184049798,#DIV/0!,#DIV/0!,-0.000182375,#DIV/0!,-,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1852,300,300,300,8267.15,344.76,-0.00583962,-1.51,1199.998065,1009.181283,0.840985759,0.191971518,2,0.5,0: Broadleaf,2,1600805897,49.90509032,49.9939129,18.13324516,14.93731613,51.65098387,16.5108,500.0260323,100.5656129,0.051864797,27.28420968,26.00043226,999.9,0,0,10001.39032,0,0.00191117,1199.998065,0.967002419,0.032997394,0,278.2357742,5.00098,3431.468065,11805.70323,42.645,45.062,44.05812903,44.30406452,44.774,1155.567742,39.43032258,0,716.8999999,0,278.2218077,-1.156478629,-7.483418808,3431.379615,15,0,--:--:--,1596478489,1596478492,0,-0.412,0.159,-2.313,1.552,394,16,0.5,0.19,-0.065041168,-0.43916885,0.052605697,1,278.2520294,-0.64635672,0.186079282,1,3.19737325,-0.029065103,0.002880753,1,3,3,03-Mar,100,100,-1.746,1.6224,-1.653414678,-0.001811413,4.19E-07,-1.80E-10,-0.292942789,0.083250286,0.002618494,-3.84E-05,6,2051,1,23,72123.6,72123.6,2,511.496,512.394,24.1089,27.6464,30.0003,27.503,27.4577,5.03659,27.1071,13.4498,24.1106,50,14.9238,102.235,100.672
7,1600806026,648.5,20200922 15:20:25,15:20:25,1600806018,0.008053202,22.15066106,389.911,308.0988864,31.00074755,39.2326393,0.52854325,3.020920621,0.48202792,0.305104798,193.7334332,26.41390063,26.41390063,3.457789557,49.87271485,1.820842851,3.650980012,1.636946707,-355.146218,150.6164072,10.74661382,-0.049763832,0,0,1,0,53130.15339,-,0,0,0,#DIV/0!,0,-,0,0,#DIV/0!,0.5,1009.177879,22.15066106,#DIV/0!,#DIV/0!,0.021949214,#DIV/0!,-,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1852,300,300,300,8267.15,344.76,-0.00583962,-1.51,1199.994,1009.177879,0.840985771,0.191971542,2,0.5,0: Broadleaf,2,1600806018,389.911,400.0269333,18.09632667,14.93344667,392.2213,16.47837,500.017,100.5674,0.052072897,27.3387,25.99439667,999.9,0,0,10002.53733,0,0.00191117,1199.994,0.9670019,0.03299795,0,300.6895667,5.00098,3698.892333,11805.65,42.6912,45.1166,44.083,44.3288,44.812,1155.563333,39.43066667,0,837.5,0,300.77776,6.360230765,88.89307691,3700.0848,15,0,--:--:--,1596478489,1596478492,0,-0.412,0.159,-2.313,1.552,394,16,0.5,0.19,-10.1110525,-0.168795872,0.029080027,1,300.3791176,7.31134143,0.74324059,0,3.16293925,0.00149167,0.000820087,1,2,3,03-Feb,100,100,-2.31,1.6183,-1.653414678,-0.001811413,4.19E-07,-1.80E-10,-0.292942789,0.083250286,0.002618494,-3.84E-05,6,2051,1,23,72125.6,72125.6,2,511.618,512.957,24.5912,27.6816,30.0002,27.5517,27.5096,20.8665,27.1008,13.079,24.3507,400,14.9269,102.228,100.664
8,1600806086,709,20200922 15:21:26,15:21:26,1600806078,0.008059725,22.4123486,389.7711667,307.1091644,30.90034902,39.21753724,0.528557133,3.020123815,0.482028357,0.305106091,193.7350636,26.41560613,26.41560613,3.458137455,49.83662544,1.819905815,3.651743669,1.63823164,-355.4338523,150.8802586,10.76856439,-0.049965674,0,0,1,0,53104.92637,-,0,0,0,#DIV/0!,0,-,0,0,#DIV/0!,0.5,1009.186549,22.4123486,#DIV/0!,#DIV/0!,0.022208331,#DIV/0!,-,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1852,300,300,300,8267.15,344.76,-0.00583962,-1.51,1200.004333,1009.186549,0.840985754,0.191971508,2,0.5,0: Broadleaf,2,1600806078,389.7711667,399.9924667,18.08749,14.92198,392.0811667,16.47060333,500.0107,100.5648,0.05202492,27.34227,26.00483333,999.9,0,0,9997.979,0,0.00191117,1200.004333,0.967002367,0.03299745,0,303.7347667,5.00098,3735.158667,11805.75333,42.6954,45.1208,44.11653333,44.3582,44.81626667,1155.574,39.43033333,0,897.5,0,303.72296,0.516384622,3.141538455,3735.1684,15,0,--:--:--,1596478489,1596478492,0,-0.412,0.159,-2.313,1.552,394,16,0.5,0.19,-10.2194025,-0.11938424,0.034959981,1,303.7202941,0.158967322,0.213460498,1,3.16369125,0.006829531,0.005900888,1,3,3,03-Mar,100,100,-2.31,1.6161,-1.653414678,-0.001811413,4.19E-07,-1.80E-10,-0.292942789,0.083250286,0.002618494,-3.84E-05,6,2051,1,23,72126.6,72126.6,2,511.596,513.008,24.2741,27.7023,30.0002,27.5758,27.5338,20.8697,27.1008,12.7073,24.2722,400,14.9269,102.225,100.661
9,1600806207,829.5,20200922 15:23:26,15:23:26,1600806199,0.00797568,29.10543781,586.4985333,475.4210852,47.8326738,59.00830633,0.519279418,3.020384255,0.474298885,0.300152764,193.7359867,26.44120743,26.44120743,3.463363403,49.71448786,1.815900907,3.652659386,1.647462496,-351.7274671,147.4214183,10.52236563,-0.047696459,0,0,1,0,53112.06638,-,0,0,0,#DIV/0!,0,-,0,0,#DIV/0!,0.5,1009.191319,29.10543781,#DIV/0!,#DIV/0!,0.028840357,#DIV/0!,-,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1852,300,300,300,8267.15,344.76,-0.00583962,-1.51,1200.01,1009.191319,0.840985758,0.191971515,2,0.5,0: Broadleaf,2,1600806199,586.4985333,600.0116333,18.0487,14.91604667,589.1102333,16.43651333,500.0061,100.5591,0.05207459,27.34655,26.00647333,999.9,0,0,10000.12,0,0.00191117,1200.01,0.967002133,0.0329977,0,318.0329333,5.00098,3908.820667,11805.81333,42.7332,45.1498,44.14153333,44.37913333,44.8498,1155.579333,39.43066667,0,1018.1,0,318.0255,-0.25815384,-8.52444444,3908.818462,15,0,--:--:--,1596478489,1596478492,0,-0.412,0.159,-2.313,1.552,394,16,0.5,0.19,-13.4959075,-0.187300188,0.046273375,1,318.0938857,-1.12534638,0.221482637,0,3.1361075,-0.081364278,0.00790961,1,2,3,03-Feb,100,100,-2.612,1.6113,-1.653414678,-0.001811413,4.19E-07,-1.80E-10,-0.292942789,0.083250286,0.002618494,-3.84E-05,6,2051,1,23,72128.6,72128.6,2,511.592,513.148,24.2213,27.7474,30.0002,27.6248,27.5841,29.0585,27.1008,12.336,24.2194,600,14.9571,102.218,100.648
10,1600806327,950,20200922 15:25:27,15:25:27,1600806319,0.007776824,31.29319908,785.0591667,658.5364409,66.25104664,78.97967103,0.503516134,3.019719751,0.461097183,0.291698532,193.7345316,26.46138544,26.46138544,3.467487166,49.78420106,1.815267429,3.646272091,1.652219737,-342.9579226,139.2406681,9.940158123,-0.042564749,0,0,1,0,53096.72579,-,0,0,0,#DIV/0!,0,-,0,0,#DIV/0!,0.5,1009.183749,31.29319908,#DIV/0!,#DIV/0!,0.031008425,#DIV/0!,-,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1852,300,300,300,8267.15,344.76,-0.00583962,-1.51,1200.001,1009.183749,0.840985757,0.191971513,2,0.5,0: Broadleaf,2,1600806319,785.0591667,800.0186667,18.04378667,14.98916333,787.9674667,16.43219667,499.9962,100.5516,0.051863263,27.31667667,26.01219333,999.9,0,0,9996.849333,0,0.00191117,1200.001,0.967002833,0.03299695,0,309.9678667,5.00098,3814.791,11805.73667,42.75203333,45.187,44.17063333,44.4184,44.8708,1155.570667,39.43033333,0,1138.7,0,309.95288,-0.376846145,-11.5223077,3814.6776,15,0,--:--:--,1596478489,1596478492,0,-0.412,0.159,-2.313,1.552,394,16,0.5,0.19,-14.94475,-0.042306191,0.050851622,1,310.0454571,-1.038575342,0.197916049,0,3.0566665,-0.040647805,0.004014602,1,2,3,03-Feb,100,100,-2.908,1.6113,-1.653414678,-0.001811413,4.19E-07,-1.80E-10,-0.292942789,0.083250286,0.002618494,-3.84E-05,6,2051,1,23,72130.6,72130.6,2,511.554,513.458,24.0808,27.7925,30.0003,27.6719,27.631,36.8189,26.8276,12.336,24.0727,800,15.0545,102.212,100.636
11,1600806427,1050,20200922 15:27:07,15:27:07,1600806419,0.007503724,31.76939118,984.3620645,846.7347236,85.18529741,99.03122298,0.483185289,3.021187531,0.443997373,0.280753905,193.7344562,26.46877506,26.46877506,3.468998447,49.91342439,1.813381927,3.633054531,1.655616521,-330.9142186,128.0121899,9.131640064,-0.035932377,0,0,1,0,53152.92089,-,0,0,0,#DIV/0!,0,-,0,0,#DIV/0!,0.5,1009.183441,31.76939118,#DIV/0!,#DIV/0!,0.031480294,#DIV/0!,-,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1852,300,300,300,8267.15,344.76,-0.00583962,-1.51,1200.000645,1009.183441,0.840985749,0.191971497,2,0.5,0: Broadleaf,2,1600806419,984.3620645,1000.023323,18.02486452,15.07767419,987.5687742,16.41558387,500.0335484,100.5527097,0.0517595,27.2547129,26.01786129,999.9,0,0,10005.6129,0,0.00191117,1200.000645,0.967003097,0.032996668,0,302.4581613,5.00098,3726.31129,11805.72258,42.788,45.20935484,44.2073871,44.437,44.875,1155.570645,39.43,0,1238.9,0,302.4457308,-5.134324788,-62.50666657,3725.658462,15,0,--:--:--,1596478489,1596478492,0,-0.412,0.159,-2.313,1.552,394,16,0.5,0.19,-15.667415,0.410312195,0.07439483,1,302.3862647,0.395147929,0.45379785,1,2.95163525,-0.097357261,0.009937692,1,3,3,03-Mar,100,100,-3.207,1.6087,-1.653414678,-0.001811413,4.19E-07,-1.80E-10,-0.292942789,0.083250286,0.002618494,-3.84E-05,6,2051,1,23,72132.3,72132.3,2,511.742,513.651,23.851,27.8292,30.0003,27.7085,27.6679,44.2544,25.977,11.9645,23.8378,1000,15.1735,102.203,100.63
12,1600806531,1154,20200922 15:28:51,15:28:51,1600806523,0.00712246,31.60247098,1183.960645,1035.754202,104.200132,119.1101665,0.45704458,3.020524458,0.421809535,0.266569961,193.7337355,26.43258928,26.43258928,3.461603426,50.13506414,1.807354679,3.60497131,1.654248748,-314.1004759,112.3310376,8.008040862,-0.027661969,0,0,1,0,53155.87885,-,0,0,0,#DIV/0!,0,-,0,0,#DIV/0!,0.5,1009.179647,31.60247098,#DIV/0!,#DIV/0!,0.03131501,#DIV/0!,-,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1852,300,300,300,8267.15,344.76,-0.00583962,-1.51,1199.996129,1009.179647,0.840985752,0.191971505,2,0.5,0: Broadleaf,2,1600806523,1183.960645,1199.974194,17.96519032,15.16748065,1187.474516,16.36314516,500.0163871,100.551,0.052146758,27.12240323,26.00300968,999.9,0,0,10001.77323,0,0.00191117,1199.996129,0.967003548,0.032996184,0,295.8229032,5.00098,3648.161935,11805.68065,42.80806452,45.25,44.23174194,44.47154839,44.901,1155.566129,39.43,0,1342.7,0,295.80216,-4.49961537,-51.5323076,3647.7952,15,0,--:--:--,1596478489,1596478492,0,-0.412,0.159,-2.313,1.552,394,16,0.5,0.19,-16.02312,0.114065291,0.04466187,1,295.7273429,0.785682975,0.401770435,1,2.802202,-0.098092683,0.009466483,1,3,3,03-Mar,100,100,-3.51,1.6009,-1.653414678,-0.001811413,4.19E-07,-1.80E-10,-0.292942789,0.083250286,0.002618494,-3.84E-05,6,2051,1,23,72134,72134,2,511.902,513.811,23.8031,27.8681,29.9989,27.7473,27.7071,51.4139,25.982,11.9645,23.8098,1200,15.1541,102.202,100.623
13,1600806652,1274.5,20200922 15:30:51,15:30:51,1600806644,0.006679922,31.13072779,1483.576,1320.461913,132.8459522,149.2561538,0.423597546,3.020253391,0.393144291,0.248268596,193.73517,26.42742849,26.42742849,3.460549875,50.1579819,1.795812507,3.580312522,1.664737368,-294.5845718,94.12345733,6.706529942,-0.01941451,0,0,1,0,53168.29965,-,0,0,0,#DIV/0!,0,-,0,0,#DIV/0!,0.5,1009.187109,31.13072779,#DIV/0!,#DIV/0!,0.03084733,#DIV/0!,-,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1852,300,300,300,8267.15,344.76,-0.00583962,-1.51,1200.005,1009.187109,0.840985753,0.191971507,2,0.5,0: Broadleaf,2,1600806644,1483.576,1499.992,17.85001333,15.22579667,1487.589667,16.26194333,500.0109667,100.5538333,0.0518342,27.00548333,25.99900667,999.9,0,0,9999.852667,0,0.00191117,1200.005,0.967003533,0.0329962,0,292.2474333,5.00098,3604.067667,11805.77667,42.8246,45.27066667,44.24566667,44.4916,44.9246,1155.574667,39.43033333,0,1463.3,0,292.2062692,-4.174324776,-59.67760674,3603.629615,15,0,--:--:--,1596478489,1596478492,0,-0.412,0.159,-2.313,1.552,394,16,0.5,0.19,-16.4438,0.485038649,0.077329865,1,292.2385,-1.172434489,0.281998462,0,2.62399025,-0.002071857,0.0014585,1,2,3,03-Feb,100,100,-4.01,1.5879,-1.653414678,-0.001811413,4.19E-07,-1.80E-10,-0.292942789,0.083250286,0.002618494,-3.84E-05,6,2051,1,23,72136.1,72136,2,511.741,514.461,23.5723,27.9131,30.0005,27.7936,27.7527,61.7214,25.6977,11.9645,23.5534,1500,15.2249,102.193,100.614