,Vcmax,Jmax,Rd,Ci.transition,Treatment,Year,Site,Rep,ID,PrePeak,Region
9,34.21715465,79.19822337,6.096889056,649.0934318,wet,2014,S02,1,28,peak,South
11,61.63470759,117.5342657,-5.073555114,410.7291872,wet,2010,S02,1,1,pre,South
22,2.75540885,16.98800271,-5.738136919,1999.999916,wet,2014,S02,1,35,peak,South
34,53.00148289,120.7783118,4.755498194,605.8306916,wet,2014,S02,1,29,peak,South
39,16.63287679,44.35074556,-7.977798059,993.9484166,wet,2010,S02,1,7,pre,South
40,80.42172823,137.9967216,-9.069263276,322.2571882,wet,2010,S02,1,8,pre,South
43,65.72316078,141.322696,5.632415841,515.8893286,wet,2014,S02,1,37,peak,South
47,69.49027173,149.8136994,2.054825993,512.570204,wet,2010,S02,1,6,pre,South
67,69.88468258,157.3098593,-3.875491327,558.829453,dry,2010,S02,1,4,pre,South
69,50.70243247,103.1147794,1.688933171,478.8562867,dry,2014,S02,1,28,peak,South
77,52.98052451,100.9198499,5.483141845,411.8595985,dry,2014,S02,1,29,peak,South
80,41.56601127,99.50572226,-5.288138466,700.7028239,dry,2010,S02,1,6,pre,South
89,53.79845263,107.3668969,-3.770595837,448.7816885,dry,2010,S02,1,3,pre,South
94,18.10019102,40.29345214,1.362620069,620.7133262,dry,2014,S02,1,34,peak,South
96,95.17515024,54.51772323,-11.52828584,44.99256167,dry,2010,S02,1,8,pre,South
97,64.00058253,131.4474554,5.6576958,472.6348847,dry,2010,S02,1,7,pre,South
100,45.47433499,92.71219028,1.470999246,482.076146,dry,2014,S02,1,37,peak,South
104,59.19702398,125.5153971,-5.064575086,511.2975275,dry,2014,S02,1,35,peak,South
107,60.00343616,124.058955,-5.01601589,466.4845923,dry,2014,S02,1,36,peak,South
109,13.92961057,32.11248165,1.309056038,678.6049486,dry,2014,S02,1,31,peak,South
112,47.94632373,93.58285206,4.5382759,443.4221759,dry,2010,S02,1,5,pre,South
12,77.8630235,118.2172836,3.130121613,256.8125212,wet,2014,S07,1,54,peak,South
19,43.53253583,90.062765,7.628324058,505.3835138,wet,2014,S07,1,57,peak,South
20,115.2372352,116.8352313,-10.72864831,108.5007027,wet,2014,S07,1,51,peak,South
28,62.02019306,90.54566852,-15.11026412,244.4744368,wet,2010,S07,1,41,pre,South
31,58.86533672,118.1493289,5.130265848,457.6323601,wet,2010,S07,1,40,pre,South
35,-0.06818964,22.37178175,-14.1777763,45.01801115,wet,2014,S07,1,52,peak,South
41,56.17244604,94.32222406,-8.174230437,324.2714368,wet,2010,S07,1,38B,pre,South
46,53.37399841,114.6849992,11.56337488,534.0723823,wet,2014,S07,1,49,peak,South
49,66.10808992,107.8358529,-12.87781059,301.0004564,wet,2010,S07,1,38A,pre,South
52,58.57195443,111.4154579,-5.523434601,411.5623464,dry,2010,S07,1,41,pre,South
66,50.12325258,80.14524198,-3.91082084,297.2001249,dry,2014,S07,1,57,peak,South
70,48.18312539,91.88136803,3.819878421,422.9788161,dry,2010,S07,1,39B,pre,South
84,60.95062389,102.4325666,-5.380001313,316.7198187,dry,2014,S07,1,55,peak,South
86,64.01988305,127.7543533,-4.625342365,446.756308,dry,2014,S07,1,52,peak,South
93,64.33954531,115.202226,-5.444823842,361.507936,dry,2014,S07,1,54,peak,South
99,48.25906189,94.14138566,1.41069574,443.0419606,dry,2010,S07,1,38B,pre,South
13,52.98987101,111.2630466,-3.035477536,509.3593589,wet,2010,S11,1,124,pre,South
16,71.30762635,125.8624332,6.844625763,342.2211136,wet,2016,S11,1,146A,peak,South
21,102.1799217,160.7528627,3.039132757,261.7459705,wet,2010,S11,1,123,pre,South
36,70.40550002,124.1540129,-8.112543457,346.5256727,wet,2010,S11,1,119,pre,South
38,92.93203255,145.3453167,2.005970204,263.8823417,wet,2010,S11,1,120,pre,South
44,16.59285108,32.4876819,-1.610351862,472.3982155,wet,2016,S11,1,147A,peak,South
56,33.04841315,68.06014656,4.339407619,512.6476155,dry,2016,S11,1,147A,peak,South
73,44.44088296,92.35623065,5.331297421,509.0390775,dry,2016,S11,1,145A,peak,South
75,51.20640802,101.5201804,5.992392315,455.0817725,dry,2016,S11,1,145B,peak,South
81,66.65342626,134.0412198,-3.82118118,440.6452578,dry,2016,S11,1,146A,peak,South
95,61.65038579,131.8856938,-4.712808944,517.2396155,dry,2010,S11,1,123,pre,South
101,71.07673763,135.5849634,1.871164679,401.8052395,dry,2016,S11,1,146B,peak,South
106,60.81276764,117.0469702,-5.2446289,419.3595412,dry,2010,S11,1,121,pre,South
108,68.83449505,132.4417467,-4.6233454,396.6947344,dry,2016,S11,1,147B,peak,South
3,62.31112242,112.7517168,1.713035308,370.3362506,wet,2010,S15,1,149,pre,North
7,53.26019554,115.5501467,1.451817698,544.7659187,wet,2010,S15,1,148,pre,North
15,54.63665014,97.65743298,4.018984656,366.9731714,wet,2015,S15,1,172,peak,North
17,40.88035658,88.54223126,-3.444630398,560.3006805,wet,2010,S15,1,152,pre,North
27,90.95838625,158.9070362,2.5706972,324.9389005,wet,2015,S15,1,167,peak,North
29,74.02201618,139.5680219,-5.909829663,390.7576184,wet,2010,S15,1,155,pre,North
30,98.58189542,149.4273635,1.792200631,246.1679539,wet,2015,S15,1,170,peak,North
32,82.12678391,160.5072476,2.026343629,409.1238048,wet,2010,S15,1,153,pre,North
33,71.35692195,140.1869257,1.963397618,425.4003417,wet,2015,S15,1,164,peak,North
42,71.84163403,130.6593038,2.833851567,366.1215346,wet,2015,S15,1,166,peak,North
61,47.01988539,108.3954138,1.918184038,621.8375499,dry,2015,S15,1,164,peak,North
65,65.99287529,110.7634348,3.648149285,317.5538464,dry,2010,S15,1,153,pre,North
68,75.22604774,137.5388969,2.614025426,367.1232983,dry,2015,S15,1,170,peak,North
71,60.97013293,111.0842324,1.930800752,376.101118,dry,2015,S15,1,166,peak,North
72,67.02503061,113.4212471,5.121426315,322.0398198,dry,2015,S15,1,172,peak,North
78,78.80178476,156.1826072,-4.632307952,424.1676862,dry,2010,S15,1,148,pre,North
79,44.53884777,84.86970199,4.881008354,420.0017721,dry,2010,S15,1,155,pre,North
83,69.90724087,137.8388382,5.706797073,423.4991382,dry,2015,S15,1,169,peak,North
85,55.95153674,93.04007984,3.52994793,317.7279309,dry,2010,S15,1,154,pre,North
98,56.05504685,111.3218435,-5.314341703,451.4813732,dry,2010,S15,1,152,pre,North
111,60.95762468,112.7047439,-4.205519785,387.0333761,dry,2015,S15,1,167,peak,North
1,55.39282925,116.2652615,5.579064037,505.2521835,wet,2016,S16,1,213,peak,North
2,80.87885568,163.5608357,-4.172327811,437.3751731,wet,2010,S16,1,185,pre,North
8,42.1318489,93.43113069,5.510864947,577.6100957,wet,2010,S16,1,190,pre,North
14,71.68191242,115.5949926,4.754085298,287.7227201,wet,2010,S16,1,186,pre,North
18,39.73190598,103.7190994,-7.725988023,847.8397775,wet,2016,S16,1,218,peak,North
24,44.71381215,75.87614225,-5.743873251,337.1925448,wet,2016,S16,1,216,peak,North
26,77.36975021,158.9027074,5.509130538,455.6979694,wet,2010,S16,1,187,pre,North
50,61.92853891,101.3237401,-14.58793682,305.0488904,wet,2010,S16,1,184,pre,North
51,28.15148081,49.12314103,-1.760905867,366.5167341,wet,2010,S16,1,189,pre,North
53,68.43918839,137.1002009,-3.383470372,435.1535349,dry,2010,S16,1,185,pre,North
57,82.96288453,155.2728304,-4.952706683,376.4896709,dry,2010,S16,1,189,pre,North
59,53.76742118,111.1825397,-3.494817173,481.7766848,dry,2010,S16,1,187,pre,North
62,54.85704319,113.6702813,-2.956161598,492.9818898,dry,2016,S16,1,211,peak,North
63,54.62643586,109.0207497,-4.273581715,440.8590354,dry,2016,S16,1,213,peak,North
87,58.01910555,124.4612427,-4.411292063,525.7309944,dry,2010,S16,1,186,pre,North
91,78.00332947,133.408021,1.921556889,317.8654061,dry,2016,S16,1,219,peak,North
92,48.49067595,100.5766892,1.817155342,501.9547761,dry,2016,S16,1,218,peak,North
102,39.51843405,72.02249566,-8.275406772,393.0120212,dry,2010,S16,1,183,pre,North
103,52.39316549,106.7376585,-3.605073545,479.1203794,dry,2010,S16,1,184,pre,North
4,55.75808742,99.83958322,-5.163814851,367.6700722,wet,2011,S36,1,343,pre,North
5,59.53075218,121.1031911,-4.894338687,452.3575054,wet,2011,S36,1,344,pre,North
6,53.05781948,121.800036,-3.965051566,615.5029841,wet,2015,S36,1,375,peak,North
10,56.05371279,107.3788366,1.907565539,419.3685374,wet,2011,S36,1,345,pre,North
23,69.69606556,140.3388826,-4.850414407,448.3843401,wet,2011,S36,1,346,pre,North
25,66.77181391,127.198729,4.969199244,404.9055033,wet,2015,S36,1,373,peak,North
37,21.60371581,28.63693933,-2.415675662,212.6004218,wet,2011,S36,1,348,pre,North
45,49.33365368,91.19134072,-11.49842486,396.8598218,wet,2011,S36,1,342,pre,North
48,31.33693502,47.47767064,-1.994039131,274.7379078,wet,2015,S36,1,376,peak,North
54,64.92103122,123.2863851,-3.52818397,404.275687,dry,2015,S36,1,376,peak,North
55,64.2221527,121.2094913,-4.249455116,392.5492117,dry,2011,S36,1,349,pre,North
58,62.01287209,130.2614928,-3.463230453,497.2125857,dry,2011,S36,1,346,pre,North
60,89.41296692,173.8834908,1.8163932,397.0378359,dry,2015,S36,1,371,peak,North
64,53.249238,108.4042276,1.824260096,477.6899856,dry,2011,S36,1,343,pre,North
74,67.0666978,124.2435067,1.42928266,379.6850587,dry,2015,S36,1,373,peak,North
76,63.5947378,125.6423334,5.013921108,438.2444773,dry,2015,S36,1,374,peak,North
82,70.5671807,136.7023686,-4.311651474,406.4673056,dry,2011,S36,1,342,pre,North
88,98.38869399,192.4562285,2.253899605,385.7396969,dry,2015,S36,1,372,peak,North
90,68.10594141,122.124507,2.389475748,358.9279571,dry,2011,S36,1,344,pre,North
105,46.85879992,91.95890919,-7.093548079,434.5999021,dry,2015,S36,1,375,peak,North
110,65.12044298,95.77870128,1.979000428,245.9990433,dry,2011,S36,1,348,pre,North