,A,Vcmax,Jmax,Ci.transition,gsw,Palisade,Thickness,be_stom,be_trich,ab_stom,ab_trich
A,1,0.43,0.35,-0.2,-0.05,0.07,0.01,0.1,0.18,0.08,0.12
Vcmax,0.43,1,0.76,-0.62,0.08,0.08,0.1,0.13,0.1,-0.01,0.15
Jmax,0.35,0.76,1,-0.2,0.14,0.14,0.22,0.18,0.04,0.02,0.15
Ci.transition,-0.2,-0.62,-0.2,1,-0.21,0.1,0.04,0.03,0,0.16,-0.06
gsw,-0.05,0.08,0.14,-0.21,1,-0.13,0.33,-0.08,-0.13,-0.07,0.02
Palisade,0.07,0.08,0.14,0.1,-0.13,1,0.09,-0.08,0.07,0.04,0.05
Thickness,0.01,0.1,0.22,0.04,0.33,0.09,1,-0.22,0.05,0.11,0.03
be_stom,0.1,0.13,0.18,0.03,-0.08,-0.08,-0.22,1,0.31,0.19,0.16
be_trich,0.18,0.1,0.04,0,-0.13,0.07,0.05,0.31,1,0.27,0.52
ab_stom,0.08,-0.01,0.02,0.16,-0.07,0.04,0.11,0.19,0.27,1,0.2
ab_trich,0.12,0.15,0.15,-0.06,0.02,0.05,0.03,0.16,0.52,0.2,1