Rep,Placement,Stomata,Trichome,Name,Site,Year,ID,Treatment,PrePeak,Region,Trich_mm,Stom_mm
1,ab,50,17,Sweetwater,S02,2010,1,Dry,pre,South,21.64502165,63.66182837
1,ab,48.66666667,10,Sweetwater,S02,2010,1,Wet,pre,South,12.73236567,61.96417962
1,ab,116,20,Sweetwater,S02,2010,3,Dry,pre,South,25.46473135,147.6954418
1,ab,64.33333333,9.666666667,Sweetwater,S02,2010,3,Wet,pre,South,12.30795348,81.9115525
1,ab,74,8,Sweetwater,S02,2010,4,Dry,pre,South,10.18589254,94.21950598
1,ab,49,5,Sweetwater,S02,2010,4,Wet,pre,South,6.366182837,62.3885918
1,ab,50,11,Sweetwater,S02,2010,5,Dry,pre,South,14.00560224,63.66182837
1,ab,59,7.333333333,Sweetwater,S02,2010,5,Wet,pre,South,9.33706816,75.12095747
1,ab,40,16.33333333,Sweetwater,S02,2010,6,Dry,pre,South,20.79619726,50.92946269
1,ab,45,8,Sweetwater,S02,2010,6,Wet,pre,South,10.18589254,57.29564553
1,ab,86,15,Sweetwater,S02,2010,7,Dry,pre,South,19.09854851,109.4983448
1,ab,65.66666667,11.66666667,Sweetwater,S02,2010,8,Dry,pre,South,14.85442662,83.60920126
1,ab,40.66666667,9,Sweetwater,S02,2010,8,Wet,pre,South,11.45912911,51.77828708
1,ab,60.33333333,15,Sweetwater,S02,2014,28,Dry,peak,South,19.09854851,76.81860623
1,ab,75,8,Sweetwater,S02,2014,28,Wet,peak,South,10.18589254,95.49274255
1,ab,70,19.33333333,Sweetwater,S02,2014,29,Dry,peak,South,24.61590696,89.12655971
1,ab,53.66666667,16.33333333,Sweetwater,S02,2014,31,Dry,peak,South,20.79619726,68.33036245
1,ab,39.66666667,6,Sweetwater,S02,2014,31,Wet,peak,South,7.639419404,50.50505051
1,ab,59,18,Sweetwater,S02,2014,34,Dry,peak,South,22.91825821,75.12095747
1,ab,50.66666667,8,Sweetwater,S02,2014,34,Wet,peak,South,10.18589254,64.51065275
1,ab,38,8.666666667,Sweetwater,S02,2014,35,Dry,peak,South,11.03471692,48.38298956
1,ab,81,7,Sweetwater,S02,2014,35,Wet,peak,South,8.912655971,103.132162
1,ab,38.33333333,4,Sweetwater,S02,2014,36,Dry,peak,South,5.092946269,48.80740174
1,ab,39,3.666666667,Sweetwater,S02,2014,36,Wet,peak,South,4.668534081,49.65622613
1,ab,51,15.33333333,Sweetwater,S02,2014,37,Dry,peak,South,19.5229607,64.93506494
1,ab,59,4.666666667,Sweetwater,S02,2014,37,Wet,peak,South,5.941770648,75.12095747
1,ab,69,10,West Fork,S07,2010,40,Dry,pre,South,12.73236567,87.85332315
1,ab,72,8,West Fork,S07,2010,40,Wet,pre,South,10.18589254,91.67303285
1,ab,99.33333333,14.33333333,West Fork,S07,2010,41,Dry,pre,South,18.24972413,126.4748324
1,ab,67,19,West Fork,S07,2014,49,Dry,peak,South,24.19149478,85.30685001
1,ab,33.66666667,5.666666667,West Fork,S07,2014,49,Wet,peak,South,7.215007215,42.86563111
1,ab,114,23,West Fork,S07,2014,51,Dry,peak,South,29.28444105,145.1489687
1,ab,77,14,West Fork,S07,2014,51,Wet,peak,South,17.82531194,98.03921569
1,ab,83.66666667,16.66666667,West Fork,S07,2014,52,Dry,peak,South,21.22060946,106.5274595
1,ab,67.33333333,7,West Fork,S07,2014,52,Wet,peak,South,8.912655971,85.7312622
1,ab,60,8.333333333,West Fork,S07,2014,54,Dry,peak,South,10.61030473,76.39419404
1,ab,70.66666667,13.66666667,West Fork,S07,2014,54,Wet,peak,South,17.40089976,89.9753841
1,ab,45.66666667,11.66666667,West Fork,S07,2014,55,Dry,peak,South,14.85442662,58.14446991
1,ab,75.66666667,14.33333333,West Fork,S07,2014,57,Dry,peak,South,18.24972413,96.34156693
1,ab,51,10,West Fork,S07,2014,57,Wet,peak,South,12.73236567,64.93506494
1,ab,132,19,Mill Creek,S11,2010,119,Dry,pre,South,24.19149478,168.0672269
1,ab,93.66666667,13.33333333,Mill Creek,S11,2010,119,Wet,pre,South,16.97648756,119.2598251
1,ab,76,15,Mill Creek,S11,2010,120,Dry,pre,South,19.09854851,96.76597912
1,ab,95,18,Mill Creek,S11,2010,120,Wet,pre,South,22.91825821,120.9574739
1,ab,103.6666667,19.66666667,Mill Creek,S11,2010,121,Dry,pre,South,25.04031916,131.9921909
1,ab,73,12,Mill Creek,S11,2010,121,Wet,pre,South,15.27883881,92.94626942
1,ab,63.66666667,21.33333333,Mill Creek,S11,2010,122,Dry,pre,South,27.1623801,81.06272813
1,ab,60,9,Mill Creek,S11,2010,122,Wet,pre,South,11.45912911,76.39419404
1,ab,70,26,Mill Creek,S11,2010,123,Dry,pre,South,33.10415075,89.12655971
1,ab,90,24,Mill Creek,S11,2010,123,Wet,pre,South,30.55767762,114.5912911
1,ab,85.66666667,19.66666667,Mill Creek,S11,2010,124,Dry,pre,South,25.04031916,109.0739326
1,ab,119,16,Mill Creek,S11,2010,124,Wet,pre,South,20.37178508,151.5151515
1,ab,87,13,Mill Creek,S11,2010,125,Dry,pre,South,16.55207538,110.7715814
1,ab,109,12,Mill Creek,S11,2010,125,Wet,pre,South,15.27883881,138.7827858
1,ab,146.6666667,31.66666667,Mill Creek,S11,2016,144,Dry,peak,South,40.31915797,186.7413633
1,ab,71.66666667,10,Mill Creek,S11,2016,144,Wet,peak,South,12.73236567,91.24862066
1,ab,91.33333333,13.66666667,Rock Creek,S15,2010,148,Dry,pre,North,17.40089976,116.2889398
1,ab,62,6,Rock Creek,S15,2010,148,Wet,pre,North,7.639419404,78.94066718
1,ab,102.3333333,9.666666667,Rock Creek,S15,2010,149,Dry,pre,North,12.30795348,130.294542
1,ab,78,6,Rock Creek,S15,2010,149,Wet,pre,North,7.639419404,99.31245225
1,ab,61.33333333,14.33333333,Rock Creek,S15,2010,152,Dry,pre,North,18.24972413,78.09184279
1,ab,47,10,Rock Creek,S15,2010,152,Wet,pre,North,12.73236567,59.84211867
1,ab,60,19,Rock Creek,S15,2010,153,Dry,pre,North,24.19149478,76.39419404
1,ab,54,19,Rock Creek,S15,2010,154,Dry,pre,North,24.19149478,68.75477464
1,ab,61,12,Rock Creek,S15,2010,154,Wet,pre,North,15.27883881,77.66743061
1,ab,58.33333333,16.66666667,Rock Creek,S15,2010,155,Dry,pre,North,21.22060946,74.27213309
1,ab,37,10,Rock Creek,S15,2010,155,Wet,pre,North,12.73236567,47.10975299
1,ab,53,10,Rock Creek,S15,2015,164,Dry,peak,North,12.73236567,67.48153807
1,ab,102,20,Rock Creek,S15,2015,166,Dry,peak,North,25.46473135,129.8701299
1,ab,47,8,Rock Creek,S15,2015,166,Wet,peak,North,10.18589254,59.84211867
1,ab,148,15,Rock Creek,S15,2015,167,Dry,peak,North,19.09854851,188.439012
1,ab,77.33333333,9.333333333,Rock Creek,S15,2015,167,Wet,peak,North,11.88354129,98.46362787
1,ab,74.33333333,16.66666667,Rock Creek,S15,2015,169,Dry,peak,North,21.22060946,94.64391817
1,ab,83.33333333,13.66666667,Rock Creek,S15,2015,169,Wet,peak,North,17.40089976,106.1030473
1,ab,85,24,Rock Creek,S15,2015,170,Dry,peak,North,30.55767762,108.2251082
1,ab,103.3333333,11.66666667,Rock Creek,S15,2015,172,Dry,peak,North,14.85442662,131.5677786
1,ab,115,20,Rock Creek,S15,2015,172,Wet,peak,North,25.46473135,146.4222052
1,ab,45,23.33333333,O'Neil Creek,S16,2010,183,Dry,pre,North,29.70885323,57.29564553
1,ab,60.66666667,12,O'Neil Creek,S16,2010,183,Wet,pre,North,15.27883881,77.24301842
1,ab,63.33333333,14.66666667,O'Neil Creek,S16,2010,184,Dry,pre,North,18.67413633,80.63831593
1,ab,72,8,O'Neil Creek,S16,2010,184,Wet,pre,North,10.18589254,91.67303285
1,ab,43,16,O'Neil Creek,S16,2010,185,Dry,pre,North,20.37178508,54.7491724
1,ab,74,8,O'Neil Creek,S16,2010,185,Wet,pre,North,10.18589254,94.21950598
1,ab,65.33333333,10.33333333,O'Neil Creek,S16,2010,186,Dry,pre,North,13.15677786,83.18478906
1,ab,76,11,O'Neil Creek,S16,2010,186,Wet,pre,North,14.00560224,96.76597912
1,ab,29,6,O'Neil Creek,S16,2010,187,Dry,pre,North,7.639419404,36.92386045
1,ab,55,12,O'Neil Creek,S16,2010,187,Wet,pre,North,15.27883881,70.0280112
1,ab,41.66666667,27.33333333,O'Neil Creek,S16,2010,189,Dry,pre,North,34.8017995,53.05152364
1,ab,44,17,O'Neil Creek,S16,2010,190,Dry,pre,North,21.64502165,56.02240896
1,ab,71.66666667,14.33333333,O'Neil Creek,S16,2016,211,Dry,peak,North,18.24972413,91.24862066
1,ab,61.66666667,14.33333333,O'Neil Creek,S16,2016,211,Wet,peak,North,18.24972413,78.51625499
1,ab,40.66666667,21.33333333,O'Neil Creek,S16,2016,212,Dry,peak,North,27.1623801,51.77828708
1,ab,38,8,O'Neil Creek,S16,2016,212,Wet,peak,North,10.18589254,48.38298956
1,ab,60,12,O'Neil Creek,S16,2016,213,Dry,peak,North,15.27883881,76.39419404
1,ab,70.33333333,9.666666667,O'Neil Creek,S16,2016,213,Wet,peak,North,12.30795348,89.5509719
1,ab,53.66666667,10.33333333,O'Neil Creek,S16,2016,216,Dry,peak,North,13.15677786,68.33036245
1,ab,77,17,O'Neil Creek,S16,2016,216,Wet,peak,North,21.64502165,98.03921569
1,ab,81,12.66666667,O'Neil Creek,S16,2016,217,Dry,peak,North,16.12766319,103.132162
1,ab,59,11,O'Neil Creek,S16,2016,217,Wet,peak,North,14.00560224,75.12095747
1,ab,119.3333333,21,O'Neil Creek,S16,2016,218,Dry,peak,North,26.73796791,151.9395637
1,ab,57,8,O'Neil Creek,S16,2016,218,Wet,peak,North,10.18589254,72.57448434
1,ab,77.33333333,12.33333333,O'Neil Creek,S16,2016,219,Dry,peak,North,15.70325099,98.46362787
1,ab,79,14,O'Neil Creek,S16,2016,219,Wet,peak,North,17.82531194,100.5856888
1,ab,47.33333333,11.66666667,Deer Creek,S36,2011,342,Dry,pre,North,14.85442662,60.26653085
1,ab,89,20,Deer Creek,S36,2011,343,Dry,pre,North,25.46473135,113.3180545
1,ab,63.66666667,16,Deer Creek,S36,2011,344,Dry,pre,North,20.37178508,81.06272813
1,ab,81.33333333,11.66666667,Deer Creek,S36,2011,344,Wet,pre,North,14.85442662,103.5565741
1,ab,63.66666667,14,Deer Creek,S36,2011,345,Dry,pre,North,17.82531194,81.06272813
1,ab,85,11,Deer Creek,S36,2011,345,Wet,pre,North,14.00560224,108.2251082
1,ab,72,20,Deer Creek,S36,2011,346,Dry,pre,North,25.46473135,91.67303285
1,ab,61,7.666666667,Deer Creek,S36,2011,348,Dry,pre,North,9.76148035,77.66743061
1,ab,42,8,Deer Creek,S36,2011,348,Wet,pre,North,10.18589254,53.47593583
1,ab,47.33333333,21,Deer Creek,S36,2011,349,Dry,pre,North,26.73796791,60.26653085
1,ab,40,12,Deer Creek,S36,2011,349,Wet,pre,North,15.27883881,50.92946269
1,ab,102,15.33333333,Deer Creek,S36,2015,368,Dry,peak,North,19.5229607,129.8701299
1,ab,63,13,Deer Creek,S36,2015,368,Wet,peak,North,16.55207538,80.21390374
1,ab,56.33333333,15.33333333,Deer Creek,S36,2015,371,Dry,peak,North,19.5229607,71.72565996
1,ab,42.66666667,6.666666667,Deer Creek,S36,2015,371,Wet,peak,North,8.488243783,54.32476021
1,ab,105,13.33333333,Deer Creek,S36,2015,372,Dry,peak,North,16.97648756,133.6898396
1,ab,44.33333333,6.333333333,Deer Creek,S36,2015,372,Wet,peak,North,8.063831593,56.44682115
1,ab,46.33333333,13.33333333,Deer Creek,S36,2015,373,Dry,peak,North,16.97648756,58.99329428
1,ab,65,8.333333333,Deer Creek,S36,2015,373,Wet,peak,North,10.61030473,82.76037688
1,ab,82,19,Deer Creek,S36,2015,374,Dry,peak,North,24.19149478,104.4053985
1,ab,93,14,Deer Creek,S36,2015,374,Wet,peak,North,17.82531194,118.4110008
1,ab,68,15,Deer Creek,S36,2015,375,Dry,peak,North,19.09854851,86.58008658
1,ab,78,14,Deer Creek,S36,2015,376,Dry,peak,North,17.82531194,99.31245225
1,ab,79,19,Mill Creek,S11,2016,145A,Dry,peak,South,24.19149478,100.5856888
1,ab,60,15.66666667,Mill Creek,S11,2016,145B,Dry,peak,South,19.94737289,76.39419404
1,ab,81,13,Mill Creek,S11,2016,145B,Wet,peak,South,16.55207538,103.132162
1,ab,120.3333333,14.33333333,Mill Creek,S11,2016,146A,Dry,peak,South,18.24972413,153.2128002
1,ab,88,10,Mill Creek,S11,2016,146A,Wet,peak,South,12.73236567,112.0448179
1,ab,76.66666667,18.33333333,Mill Creek,S11,2016,146B,Dry,peak,South,23.3426704,97.6148035
1,ab,70,8,Mill Creek,S11,2016,146B,Wet,peak,South,10.18589254,89.12655971
1,ab,109.3333333,13,Mill Creek,S11,2016,147A,Dry,peak,South,16.55207538,139.207198
1,ab,79,12,Mill Creek,S11,2016,147A,Wet,peak,South,15.27883881,100.5856888
1,ab,104,12.33333333,Mill Creek,S11,2016,147B,Dry,peak,South,15.70325099,132.416603
1,ab,106,15,Mill Creek,S11,2016,147B,Wet,peak,South,19.09854851,134.9630761
1,ab,87.66666667,21,West Fork,S07,2010,38A,Dry,pre,South,26.73796791,111.6204057
1,ab,64.33333333,11,West Fork,S07,2010,38A,Wet,pre,South,14.00560224,81.9115525
1,ab,84,25,West Fork,S07,2010,38B,Dry,pre,South,31.83091418,106.9518717
1,ab,88,15,West Fork,S07,2010,38B,Wet,pre,South,19.09854851,112.0448179
1,ab,94,13,West Fork,S07,2010,39A,Dry,pre,South,16.55207538,119.6842373
1,ab,83,9,West Fork,S07,2010,39A,Wet,pre,South,11.45912911,105.6786351
1,ab,89,15,West Fork,S07,2010,39B,Dry,pre,South,19.09854851,113.3180545
1,ab,102,12,West Fork,S07,2010,39B,Wet,pre,South,15.27883881,129.8701299
2,ab,100,12,Sweetwater,S02,2010,1,Wet,pre,South,15.27883881,127.3236567
2,ab,50,9,Sweetwater,S02,2010,3,Dry,pre,South,11.45912911,63.66182837
2,ab,44,13,Sweetwater,S02,2010,3,Wet,pre,South,16.55207538,56.02240896
2,ab,79,11,Sweetwater,S02,2010,4,Wet,pre,South,14.00560224,100.5856888
2,ab,73,6,Sweetwater,S02,2010,5,Wet,pre,South,7.639419404,92.94626942
2,ab,60,12,Sweetwater,S02,2010,6,Dry,pre,South,15.27883881,76.39419404
2,ab,64,12,Sweetwater,S02,2010,6,Wet,pre,South,15.27883881,81.48714031
2,ab,54,11,Sweetwater,S02,2010,7,Dry,pre,South,14.00560224,68.75477464
2,ab,45,6,Sweetwater,S02,2010,7,Wet,pre,South,7.639419404,57.29564553
2,ab,56,11,Sweetwater,S02,2010,8,Dry,pre,South,14.00560224,71.30124777
2,ab,75,12,Sweetwater,S02,2010,8,Wet,pre,South,15.27883881,95.49274255
2,ab,44,13,Sweetwater,S02,2014,28,Dry,peak,South,16.55207538,56.02240896
2,ab,72,7,Sweetwater,S02,2014,28,Wet,peak,South,8.912655971,91.67303285
2,ab,133,13,Sweetwater,S02,2014,29,Wet,peak,South,16.55207538,169.3404635
2,ab,73,11,Sweetwater,S02,2014,35,Dry,peak,South,14.00560224,92.94626942
2,ab,54,12,Sweetwater,S02,2014,35,Wet,peak,South,15.27883881,68.75477464
2,ab,75,26,Sweetwater,S02,2014,36,Dry,peak,South,33.10415075,95.49274255
2,ab,78,19,Sweetwater,S02,2014,37,Dry,peak,South,24.19149478,99.31245225
2,ab,98,15,West Fork,S07,2010,40,Dry,pre,South,19.09854851,124.7771836
2,ab,120,15,West Fork,S07,2010,40,Wet,pre,South,19.09854851,152.7883881
2,ab,67,14,West Fork,S07,2010,41,Dry,pre,South,17.82531194,85.30685001
2,ab,80,15,West Fork,S07,2010,41,Wet,pre,South,19.09854851,101.8589254
2,ab,65,13,West Fork,S07,2014,49,Dry,peak,South,16.55207538,82.76037688
2,ab,64,10,West Fork,S07,2014,49,Wet,peak,South,12.73236567,81.48714031
2,ab,99,27,West Fork,S07,2014,51,Dry,peak,South,34.37738732,126.0504202
2,ab,78,17,West Fork,S07,2014,52,Dry,peak,South,21.64502165,99.31245225
2,ab,59,25,West Fork,S07,2014,54,Dry,peak,South,31.83091418,75.12095747
2,ab,81,12,West Fork,S07,2014,54,Wet,peak,South,15.27883881,103.132162
2,ab,65,13,West Fork,S07,2014,55,Dry,peak,South,16.55207538,82.76037688
2,ab,90,13,West Fork,S07,2014,55,Wet,peak,South,16.55207538,114.5912911
2,ab,50,25,West Fork,S07,2014,57,Dry,peak,South,31.83091418,63.66182837
2,ab,130,21,West Fork,S07,2014,57,Wet,peak,South,26.73796791,165.5207538
2,ab,65,14,Mill Creek,S11,2010,119,Dry,pre,South,17.82531194,82.76037688
2,ab,121,15,Mill Creek,S11,2010,119,Wet,pre,South,19.09854851,154.0616246
2,ab,163,7,Mill Creek,S11,2010,120,Wet,pre,South,8.912655971,207.5375605
2,ab,146,24,Mill Creek,S11,2010,121,Dry,pre,South,30.55767762,185.8925388
2,ab,74,10,Mill Creek,S11,2010,121,Wet,pre,South,12.73236567,94.21950598
2,ab,117,21,Mill Creek,S11,2010,122,Dry,pre,South,26.73796791,148.9686784
2,ab,95,17,Mill Creek,S11,2010,122,Wet,pre,South,21.64502165,120.9574739
2,ab,81,24,Mill Creek,S11,2010,123,Dry,pre,South,30.55767762,103.132162
2,ab,64,13,Mill Creek,S11,2010,124,Dry,pre,South,16.55207538,81.48714031
2,ab,103,9,Mill Creek,S11,2010,124,Wet,pre,South,11.45912911,131.1433664
2,ab,91,16,Mill Creek,S11,2010,125,Dry,pre,South,20.37178508,115.8645276
2,ab,60,10,Mill Creek,S11,2010,125,Wet,pre,South,12.73236567,76.39419404
2,ab,94,20,Mill Creek,S11,2016,144,Dry,peak,South,25.46473135,119.6842373
2,ab,132,15,Mill Creek,S11,2016,144,Wet,peak,South,19.09854851,168.0672269
2,ab,96,12,Rock Creek,S15,2010,148,Dry,pre,North,15.27883881,122.2307105
2,ab,73,7,Rock Creek,S15,2010,149,Dry,pre,North,8.912655971,92.94626942
2,ab,62,7,Rock Creek,S15,2010,149,Wet,pre,North,8.912655971,78.94066718
2,ab,68,17,Rock Creek,S15,2010,152,Dry,pre,North,21.64502165,86.58008658
2,ab,62,9,Rock Creek,S15,2010,152,Wet,pre,North,11.45912911,78.94066718
2,ab,66,7,Rock Creek,S15,2010,153,Dry,pre,North,8.912655971,84.03361345
2,ab,84,15,Rock Creek,S15,2010,153,Wet,pre,North,19.09854851,106.9518717
2,ab,65,18,Rock Creek,S15,2010,154,Dry,pre,North,22.91825821,82.76037688
2,ab,49,7,Rock Creek,S15,2010,154,Wet,pre,North,8.912655971,62.3885918
2,ab,71,18,Rock Creek,S15,2010,155,Dry,pre,North,22.91825821,90.39979628
2,ab,104,18,Rock Creek,S15,2010,155,Wet,pre,North,22.91825821,132.416603
2,ab,51,13,Rock Creek,S15,2015,164,Dry,peak,North,16.55207538,64.93506494
2,ab,81,8,Rock Creek,S15,2015,164,Wet,peak,North,10.18589254,103.132162
2,ab,54,20,Rock Creek,S15,2015,166,Dry,peak,North,25.46473135,68.75477464
2,ab,88,9,Rock Creek,S15,2015,167,Wet,peak,North,11.45912911,112.0448179
2,ab,53,7,Rock Creek,S15,2015,169,Dry,peak,North,8.912655971,67.48153807
2,ab,71,14,Rock Creek,S15,2015,169,Wet,peak,North,17.82531194,90.39979628
2,ab,75,13,Rock Creek,S15,2015,170,Dry,peak,North,16.55207538,95.49274255
2,ab,67,8,Rock Creek,S15,2015,170,Wet,peak,North,10.18589254,85.30685001
2,ab,75,9,Rock Creek,S15,2015,172,Dry,peak,North,11.45912911,95.49274255
2,ab,90,9,Rock Creek,S15,2015,172,Wet,peak,North,11.45912911,114.5912911
