Rep,Placement,Stomata,Trichome,Name,Site,Year,ID,Treatment,PrePeak,Region,Trich_mm,Stom_mm
2,ab,59,16,O'Neil Creek,S16,2010,183,Dry,pre,North,20.37178508,75.12095747
2,ab,72,12,O'Neil Creek,S16,2010,183,Wet,pre,North,15.27883881,91.67303285
2,ab,54,16,O'Neil Creek,S16,2010,184,Dry,pre,North,20.37178508,68.75477464
2,ab,52,10,O'Neil Creek,S16,2010,184,Wet,pre,North,12.73236567,66.2083015
2,ab,94,15,O'Neil Creek,S16,2010,185,Dry,pre,North,19.09854851,119.6842373
2,ab,87,22,O'Neil Creek,S16,2010,185,Wet,pre,North,28.01120448,110.7715814
2,ab,41,16,O'Neil Creek,S16,2010,186,Dry,pre,North,20.37178508,52.20269926
2,ab,80,15,O'Neil Creek,S16,2010,186,Wet,pre,North,19.09854851,101.8589254
2,ab,111,18,O'Neil Creek,S16,2010,187,Wet,pre,North,22.91825821,141.329259
2,ab,55,15,O'Neil Creek,S16,2010,189,Dry,pre,North,19.09854851,70.0280112
2,ab,38,8,O'Neil Creek,S16,2010,189,Wet,pre,North,10.18589254,48.38298956
2,ab,53,27,O'Neil Creek,S16,2010,190,Dry,pre,North,34.37738732,67.48153807
2,ab,97,16,O'Neil Creek,S16,2010,190,Wet,pre,North,20.37178508,123.503947
2,ab,70,29,O'Neil Creek,S16,2016,211,Dry,peak,North,36.92386045,89.12655971
2,ab,59,12,O'Neil Creek,S16,2016,211,Wet,peak,North,15.27883881,75.12095747
2,ab,62,7,O'Neil Creek,S16,2016,212,Wet,peak,North,8.912655971,78.94066718
2,ab,73,6,O'Neil Creek,S16,2016,213,Dry,peak,North,7.639419404,92.94626942
2,ab,84,14,O'Neil Creek,S16,2016,217,Dry,peak,North,17.82531194,106.9518717
2,ab,66,10,O'Neil Creek,S16,2016,217,Wet,peak,North,12.73236567,84.03361345
2,ab,38,8,O'Neil Creek,S16,2016,218,Dry,peak,North,10.18589254,48.38298956
2,ab,100,8,O'Neil Creek,S16,2016,218,Wet,peak,North,10.18589254,127.3236567
2,ab,82,14,O'Neil Creek,S16,2016,219,Wet,peak,North,17.82531194,104.4053985
2,ab,65,17,Deer Creek,S36,2011,342,Dry,pre,North,21.64502165,82.76037688
2,ab,95,12,Deer Creek,S36,2011,342,Wet,pre,North,15.27883881,120.9574739
2,ab,82,11,Deer Creek,S36,2011,343,Dry,pre,North,14.00560224,104.4053985
2,ab,64,19,Deer Creek,S36,2011,343,Wet,pre,North,24.19149478,81.48714031
2,ab,79,14,Deer Creek,S36,2011,344,Dry,pre,North,17.82531194,100.5856888
2,ab,72,11,Deer Creek,S36,2011,344,Wet,pre,North,14.00560224,91.67303285
2,ab,77,15,Deer Creek,S36,2011,345,Dry,pre,North,19.09854851,98.03921569
2,ab,137,15,Deer Creek,S36,2011,345,Wet,pre,North,19.09854851,174.4334097
2,ab,73,5,Deer Creek,S36,2011,346,Dry,pre,North,6.366182837,92.94626942
2,ab,91,9,Deer Creek,S36,2011,346,Wet,pre,North,11.45912911,115.8645276
2,ab,60,4,Deer Creek,S36,2011,348,Dry,pre,North,5.092946269,76.39419404
2,ab,97,14,Deer Creek,S36,2011,348,Wet,pre,North,17.82531194,123.503947
2,ab,46,12,Deer Creek,S36,2011,349,Dry,pre,North,15.27883881,58.5688821
2,ab,109,13,Deer Creek,S36,2011,349,Wet,pre,North,16.55207538,138.7827858
2,ab,54,16,Deer Creek,S36,2015,368,Dry,peak,North,20.37178508,68.75477464
2,ab,81,14,Deer Creek,S36,2015,368,Wet,peak,North,17.82531194,103.132162
2,ab,63,14,Deer Creek,S36,2015,371,Dry,peak,North,17.82531194,80.21390374
2,ab,55,9,Deer Creek,S36,2015,372,Wet,peak,North,11.45912911,70.0280112
2,ab,81,16,Deer Creek,S36,2015,373,Dry,peak,North,20.37178508,103.132162
2,ab,67,10,Deer Creek,S36,2015,373,Wet,peak,North,12.73236567,85.30685001
2,ab,91,13,Deer Creek,S36,2015,374,Dry,peak,North,16.55207538,115.8645276
2,ab,46,13,Deer Creek,S36,2015,374,Wet,peak,North,16.55207538,58.5688821
2,ab,81,16,Deer Creek,S36,2015,375,Dry,peak,North,20.37178508,103.132162
2,ab,74,10,Deer Creek,S36,2015,375,Wet,peak,North,12.73236567,94.21950598
2,ab,60,20,Deer Creek,S36,2015,376,Dry,peak,North,25.46473135,76.39419404
2,ab,102,11,Deer Creek,S36,2015,376,Wet,peak,North,14.00560224,129.8701299
3,ab,67.3,12,Sweetwater,S02,2010,3,Wet,pre,South,15.27883881,85.68882098
3,ab,67.7,12.7,Sweetwater,S02,2010,4,Wet,pre,South,16.17010441,86.19811561
3,ab,57,13,Sweetwater,S02,2010,8,Wet,pre,South,16.55207538,72.57448434
3,ab,63,11,Sweetwater,S02,2014,28,Wet,peak,South,14.00560224,80.21390374
3,ab,44,11.3,Sweetwater,S02,2014,29,Wet,peak,South,14.38757321,56.02240896
3,ab,NA,NA,Sweetwater,S02,2014,35,Wet,peak,South,#VALUE!,#VALUE!
3,ab,54,10,Sweetwater,S02,2014,35,Wet,peak,South,12.73236567,68.75477464
3,ab,51.3,7.3,West Fork,S07,2010,40,Wet,pre,South,9.294626942,65.31703591
3,ab,91.7,13.3,West Fork,S07,2010,41,Wet,pre,South,16.93404635,116.7557932
3,ab,61.3,9.7,West Fork,S07,2014,49,Wet,peak,South,12.3503947,78.04940158
3,ab,83.7,12,West Fork,S07,2014,51,Wet,peak,South,15.27883881,106.5699007
3,ab,59.3,10,West Fork,S07,2014,52,Wet,peak,South,12.73236567,75.50292844
3,ab,77.7,12.7,West Fork,S07,2014,54,Wet,peak,South,16.17010441,98.93048128
3,ab,60.3,7,West Fork,S07,2014,55,Wet,peak,South,8.912655971,76.77616501
3,ab,59.3,12,Mill Creek,S11,2010,119,Wet,pre,South,15.27883881,75.50292844
3,ab,65.3,7.3,Mill Creek,S11,2010,120,Wet,pre,South,9.294626942,83.14234785
3,ab,65.3,10,Mill Creek,S11,2010,121,Wet,pre,South,12.73236567,83.14234785
3,ab,74,14,Mill Creek,S11,2010,122,Wet,pre,South,17.82531194,94.21950598
3,ab,80,17,Mill Creek,S11,2010,124,Wet,pre,South,21.64502165,101.8589254
3,ab,69,5.7,Mill Creek,S11,2010,125,Wet,pre,South,7.257448434,87.85332315
3,ab,73,13,Mill Creek,S11,2016,144,Wet,peak,South,16.55207538,92.94626942
3,ab,54.7,4.7,Rock Creek,S15,2010,149,Wet,pre,North,5.984211867,69.64604023
3,ab,83.7,7.3,Rock Creek,S15,2010,149,Wet,pre,North,9.294626942,106.5699007
3,ab,39,3,Rock Creek,S15,2010,153,Wet,pre,North,3.819709702,49.65622613
3,ab,95,15,Rock Creek,S15,2010,154,Wet,pre,North,19.09854851,120.9574739
3,ab,70,6.7,Rock Creek,S15,2015,164,Wet,peak,North,8.530685001,89.12655971
3,ab,55.7,10.3,Rock Creek,S15,2015,166,Wet,peak,North,13.11433664,70.9192768
3,ab,68.3,11.7,O'Neil Creek,S16,2010,183,Wet,pre,North,14.89686784,86.96205755
3,ab,49,9,O'Neil Creek,S16,2010,184,Wet,pre,North,11.45912911,62.3885918
3,ab,38.7,3,O'Neil Creek,S16,2010,187,Wet,pre,North,3.819709702,49.27425516
3,ab,60.7,12.3,O'Neil Creek,S16,2010,189,Wet,pre,North,15.66080978,77.28545964
3,ab,70.7,10.3,O'Neil Creek,S16,2010,190,Wet,pre,North,13.11433664,90.01782531
3,ab,45.7,7.3,O'Neil Creek,S16,2010,190,Wet,pre,North,9.294626942,58.18691113
3,ab,72,9.3,O'Neil Creek,S16,2016,211,Wet,peak,North,11.84110008,91.67303285
3,ab,83,15,O'Neil Creek,S16,2016,212,Wet,peak,North,19.09854851,105.6786351
3,ab,62.3,10.7,O'Neil Creek,S16,2016,213,Wet,peak,North,13.62363127,79.32263815
3,ab,74,17,O'Neil Creek,S16,2016,216,Wet,peak,North,21.64502165,94.21950598
3,ab,75.3,7.7,O'Neil Creek,S16,2016,217,Wet,peak,North,9.803921569,95.87471352
3,ab,67.3,13.3,O'Neil Creek,S16,2016,218,Wet,peak,North,16.93404635,85.68882098
3,ab,61,8,O'Neil Creek,S16,2016,219,Wet,peak,North,10.18589254,77.66743061
3,ab,42,8.3,O'Neil Creek,S16,2016,219,Wet,peak,North,10.56786351,53.47593583
3,ab,NA,NA,Deer Creek,S36,2011,342,Wet,pre,North,#VALUE!,#VALUE!
3,ab,92,12,Deer Creek,S36,2011,343,Wet,pre,North,15.27883881,117.1377642
3,ab,76.7,10.3,Deer Creek,S36,2011,345,Wet,pre,North,13.11433664,97.65724472
3,ab,50.7,7.3,Deer Creek,S36,2011,346,Wet,pre,North,9.294626942,64.55309396
3,ab,78,9.7,Deer Creek,S36,2011,346,Wet,pre,North,12.3503947,99.31245225
3,ab,47,5.7,Deer Creek,S36,2011,348,Wet,pre,North,7.257448434,59.84211867
3,ab,68,8.7,Deer Creek,S36,2011,348,Wet,pre,North,11.07715814,86.58008658
3,ab,115.7,14.7,Deer Creek,S36,2015,371,Wet,peak,North,18.71657754,147.3134708
3,ab,66.7,9,Deer Creek,S36,2015,373,Wet,peak,North,11.45912911,84.92487904
3,ab,51,12.3,Deer Creek,S36,2015,374,Wet,peak,North,15.66080978,64.93506494
3,ab,64.3,11,Deer Creek,S36,2015,376,Wet,peak,North,14.00560224,81.86911128
3,ab,73,11.7,Mill Creek,S11,2016,145A,Wet,peak,South,14.89686784,92.94626942
3,ab,48,9,Mill Creek,S11,2016,145B,Wet,peak,South,11.45912911,61.11535523
3,ab,73.3,10.3,Mill Creek,S11,2016,145B,Wet,peak,South,13.11433664,93.32824039
3,ab,47.3,7.7,Mill Creek,S11,2016,146A,Wet,peak,South,9.803921569,60.22408964
3,ab,65.3,8.7,Mill Creek,S11,2016,146A,Wet,peak,South,11.07715814,83.14234785
3,ab,68,8,Mill Creek,S11,2016,146A,Wet,peak,South,10.18589254,86.58008658
3,ab,61.7,10,Mill Creek,S11,2016,147A,Wet,peak,South,12.73236567,78.55869621
3,ab,NA,NA,Mill Creek,S11,2016,147B,Dry,peak,South,#VALUE!,#VALUE!
3,ab,56.7,10.7,West Fork,S07,2010,38A,Wet,pre,South,13.62363127,72.19251337
3,ab,47.7,8.7,West Fork,S07,2010,38A,Wet,pre,South,11.07715814,60.73338426
3,ab,80.3,11.7,West Fork,S07,2010,38B,Wet,pre,South,14.89686784,102.2408964
3,ab,84,11,West Fork,S07,2010,39B,Wet,pre,South,14.00560224,106.9518717
1,be,120,27,Sweetwater,S02,2010,1,Dry,pre,South,34.37738732,152.7883881
1,be,78.33333333,10,Sweetwater,S02,2010,1,Wet,pre,South,12.73236567,99.73686444
1,be,165,21,Sweetwater,S02,2010,3,Dry,pre,South,26.73796791,210.0840336
1,be,109.3333333,12,Sweetwater,S02,2010,3,Wet,pre,South,15.27883881,139.207198
1,be,98,12,Sweetwater,S02,2010,4,Dry,pre,South,15.27883881,124.7771836
1,be,77,7,Sweetwater,S02,2010,4,Wet,pre,South,8.912655971,98.03921569
1,be,135.5,19,Sweetwater,S02,2010,5,Dry,pre,South,24.19149478,172.5235549
1,be,94.33333333,10,Sweetwater,S02,2010,5,Wet,pre,South,12.73236567,120.1086495
1,be,116.3333333,28.33333333,Sweetwater,S02,2010,6,Dry,pre,South,36.07503607,148.119854
1,be,88.33333333,15,Sweetwater,S02,2010,6,Wet,pre,South,19.09854851,112.4692301
1,be,138,24,Sweetwater,S02,2010,7,Dry,pre,South,30.55767762,175.7066463
1,be,118,19,Sweetwater,S02,2010,8,Dry,pre,South,24.19149478,150.2419149
1,be,79.66666667,8.333333333,Sweetwater,S02,2010,8,Wet,pre,South,10.61030473,101.4345132
1,be,112.3333333,14,Sweetwater,S02,2014,28,Dry,peak,South,17.82531194,143.0269077
1,be,101,12,Sweetwater,S02,2014,28,Wet,peak,South,15.27883881,128.5968933
1,be,137.3333333,24.33333333,Sweetwater,S02,2014,29,Dry,peak,South,30.9820898,174.8578219
1,be,122,26.33333333,Sweetwater,S02,2014,31,Dry,peak,South,33.52856294,155.3348612
1,be,71,12,Sweetwater,S02,2014,31,Wet,peak,South,15.27883881,90.39979628
1,be,161,27,Sweetwater,S02,2014,34,Dry,peak,South,34.37738732,204.9910873
1,be,85.66666667,7.666666667,Sweetwater,S02,2014,34,Wet,peak,South,9.76148035,109.0739326
1,be,82,11,Sweetwater,S02,2014,35,Dry,peak,South,14.00560224,104.4053985
1,be,106,13,Sweetwater,S02,2014,35,Wet,peak,South,16.55207538,134.9630761
1,be,62,4,Sweetwater,S02,2014,36,Dry,peak,South,5.092946269,78.94066718
1,be,64.66666667,8.666666667,Sweetwater,S02,2014,36,Wet,peak,South,11.03471692,82.33596469
1,be,132.3333333,26,Sweetwater,S02,2014,37,Dry,peak,South,33.10415075,168.491639
1,be,80,13.33333333,Sweetwater,S02,2014,37,Wet,peak,South,16.97648756,101.8589254
1,be,113,16,West Fork,S07,2010,40,Dry,pre,South,20.37178508,143.8757321
1,be,126,13,West Fork,S07,2010,40,Wet,pre,South,16.55207538,160.4278075
1,be,147,21,West Fork,S07,2010,41,Dry,pre,South,26.73796791,187.1657754
1,be,125,19,West Fork,S07,2014,49,Dry,peak,South,24.19149478,159.1545709
1,be,65.33333333,7.333333333,West Fork,S07,2014,49,Wet,peak,South,9.33706816,83.18478906
1,be,137.3333333,30,West Fork,S07,2014,51,Dry,peak,South,38.19709702,174.8578219
1,be,107,16,West Fork,S07,2014,51,Wet,peak,South,20.37178508,136.2363127
1,be,115,29.33333333,West Fork,S07,2014,52,Dry,peak,South,37.34827264,146.4222052
1,be,81.33333333,8,West Fork,S07,2014,52,Wet,peak,South,10.18589254,103.5565741
1,be,96,16.66666667,West Fork,S07,2014,54,Dry,peak,South,21.22060946,122.2307105
1,be,128.3333333,22,West Fork,S07,2014,54,Wet,peak,South,28.01120448,163.3986928
1,be,88,11.33333333,West Fork,S07,2014,55,Dry,peak,South,14.43001443,112.0448179
1,be,161,22.66666667,West Fork,S07,2014,57,Dry,peak,South,28.86002886,204.9910873
1,be,117,14,West Fork,S07,2014,57,Wet,peak,South,17.82531194,148.9686784
1,be,119,23,Mill Creek,S11,2010,119,Dry,pre,South,29.28444105,151.5151515
1,be,116.6666667,15.66666667,Mill Creek,S11,2010,119,Wet,pre,South,19.94737289,148.5442662
1,be,91,18,Mill Creek,S11,2010,120,Dry,pre,South,22.91825821,115.8645276
1,be,151,21,Mill Creek,S11,2010,120,Wet,pre,South,26.73796791,192.2587217
1,be,122.6666667,23.33333333,Mill Creek,S11,2010,121,Dry,pre,South,29.70885323,156.1836856
1,be,119,16,Mill Creek,S11,2010,121,Wet,pre,South,20.37178508,151.5151515
1,be,80.33333333,25.66666667,Mill Creek,S11,2010,122,Dry,pre,South,32.67973857,102.2833376
1,be,51,12,Mill Creek,S11,2010,122,Wet,pre,South,15.27883881,64.93506494
1,be,109,33,Mill Creek,S11,2010,123,Dry,pre,South,42.01680672,138.7827858
1,be,114,26,Mill Creek,S11,2010,123,Wet,pre,South,33.10415075,145.1489687
1,be,116.6666667,25.33333333,Mill Creek,S11,2010,124,Dry,pre,South,32.25532637,148.5442662
1,be,124,21,Mill Creek,S11,2010,124,Wet,pre,South,26.73796791,157.8813344
1,be,203,40,Mill Creek,S11,2010,125,Dry,pre,South,50.92946269,258.4670232
1,be,119,19,Mill Creek,S11,2010,125,Wet,pre,South,24.19149478,151.5151515
1,be,132.6666667,39,Mill Creek,S11,2016,144,Dry,peak,South,49.65622613,168.9160513
1,be,83.33333333,14.33333333,Mill Creek,S11,2016,144,Wet,peak,South,18.24972413,106.1030473
1,be,135.3333333,19.33333333,Rock Creek,S15,2010,148,Dry,pre,North,24.61590696,172.3113487
1,be,120,11,Rock Creek,S15,2010,148,Wet,pre,North,14.00560224,152.7883881
1,be,159,14,Rock Creek,S15,2010,149,Dry,pre,North,17.82531194,202.4446142
1,be,102,14,Rock Creek,S15,2010,149,Wet,pre,North,17.82531194,129.8701299
1,be,131,17,Rock Creek,S15,2010,152,Dry,pre,North,21.64502165,166.7939903
1,be,130,14,Rock Creek,S15,2010,152,Wet,pre,North,17.82531194,165.5207538
1,be,124,24,Rock Creek,S15,2010,153,Dry,pre,North,30.55767762,157.8813344
1,be,170,34,Rock Creek,S15,2010,154,Dry,pre,North,43.29004329,216.4502165
1,be,107,16,Rock Creek,S15,2010,154,Wet,pre,North,20.37178508,136.2363127
1,be,129.6666667,24,Rock Creek,S15,2010,155,Dry,pre,North,30.55767762,165.0963416
1,be,107,13,Rock Creek,S15,2010,155,Wet,pre,North,16.55207538,136.2363127
1,be,94,16,Rock Creek,S15,2015,164,Dry,peak,North,20.37178508,119.6842373
1,be,238,28,Rock Creek,S15,2015,166,Dry,peak,North,35.65062389,303.030303
1,be,107,12,Rock Creek,S15,2015,166,Wet,peak,North,15.27883881,136.2363127
1,be,199,21,Rock Creek,S15,2015,167,Dry,peak,North,26.73796791,253.3740769
1,be,99.33333333,15,Rock Creek,S15,2015,167,Wet,peak,North,19.09854851,126.4748324
1,be,164,24,Rock Creek,S15,2015,169,Dry,peak,North,30.55767762,208.810797
1,be,122.3333333,13.33333333,Rock Creek,S15,2015,169,Wet,peak,North,16.97648756,155.7592734
1,be,176,19,Rock Creek,S15,2015,170,Dry,peak,North,24.19149478,224.0896359
1,be,177.3333333,18.33333333,Rock Creek,S15,2015,172,Dry,peak,North,23.3426704,225.7872846
1,be,124,16,Rock Creek,S15,2015,172,Wet,peak,North,20.37178508,157.8813344
1,be,128.3333333,21.33333333,O'Neil Creek,S16,2010,183,Dry,pre,North,27.1623801,163.3986928
1,be,159.3333333,20,O'Neil Creek,S16,2010,183,Wet,pre,North,25.46473135,202.8690264
1,be,168.6666667,18.66666667,O'Neil Creek,S16,2010,184,Dry,pre,North,23.76708259,214.7525677
1,be,143,16,O'Neil Creek,S16,2010,184,Wet,pre,North,20.37178508,182.0728291
1,be,132,18,O'Neil Creek,S16,2010,185,Dry,pre,North,22.91825821,168.0672269
1,be,116,11,O'Neil Creek,S16,2010,185,Wet,pre,North,14.00560224,147.6954418
1,be,114.3333333,17.33333333,O'Neil Creek,S16,2010,186,Dry,pre,North,22.06943383,145.5733808
1,be,99,8,O'Neil Creek,S16,2010,186,Wet,pre,North,10.18589254,126.0504202
1,be,57,6,O'Neil Creek,S16,2010,187,Dry,pre,North,7.639419404,72.57448434
1,be,56,4,O'Neil Creek,S16,2010,187,Dry,pre,North,5.092946269,71.30124777
1,be,96,19,O'Neil Creek,S16,2010,187,Wet,pre,North,24.19149478,122.2307105
1,be,126,32.66666667,O'Neil Creek,S16,2010,189,Dry,pre,North,41.59239454,160.4278075
1,be,165,25,O'Neil Creek,S16,2010,190,Dry,pre,North,31.83091418,210.0840336
1,be,148,16.66666667,O'Neil Creek,S16,2016,211,Dry,peak,North,21.22060946,188.439012
1,be,157,18.33333333,O'Neil Creek,S16,2016,211,Wet,peak,North,23.3426704,199.8981411
1,be,182,30.66666667,O'Neil Creek,S16,2016,212,Dry,peak,North,39.0459214,231.7290553
1,be,86.66666667,11.66666667,O'Neil Creek,S16,2016,212,Wet,peak,North,14.85442662,110.3471692
1,be,146,28,O'Neil Creek,S16,2016,213,Dry,peak,North,35.65062389,185.8925388
1,be,195,22.33333333,O'Neil Creek,S16,2016,213,Wet,peak,North,28.43561667,248.2811306
1,be,133,14.66666667,O'Neil Creek,S16,2016,216,Dry,peak,North,18.67413633,169.3404635
1,be,224,26,O'Neil Creek,S16,2016,216,Wet,peak,North,33.10415075,285.2049911
1,be,189,23.66666667,O'Neil Creek,S16,2016,217,Dry,peak,North,30.13326543,240.6417112
1,be,122,20,O'Neil Creek,S16,2016,217,Wet,peak,North,25.46473135,155.3348612
1,be,292.6666667,34.66666667,O'Neil Creek,S16,2016,218,Dry,peak,North,44.13886767,372.6339021
1,be,151,10,O'Neil Creek,S16,2016,218,Wet,peak,North,12.73236567,192.2587217
1,be,168.6666667,17.33333333,O'Neil Creek,S16,2016,219,Dry,peak,North,22.06943383,214.7525677
